pedestrian_id,location,gender,age_group,crowd_density,weather,time_period,n_points_valid,duration_s,path_length_m,displacement_m,straightness,traj_avg_speed_ms,base_speed_ms,stop_count,stop_rate_per_s,direction_change,direction_change_rate
C02430,C,여성,60대 이상,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.9785714285714284,3.0,0.3333333333333333,0.0,0.0
C02431,C,여성,30대,보통,맑음,낮,10.0,9.0,8.425395352569465,8.425367581367672,0.9999967038695953,0.936155039174385,0.92,0.0,0.0,2.0,0.2222222222222222
C02432,C,여성,40대,보통,맑음,낮,10.0,9.0,10.000047019840627,10.000001683779841,0.9999954664152382,1.1111163355378475,1.4242857142857144,0.0,0.0,0.0,0.0
C02433,C,여성,20대,보통,맑음,낮,10.0,9.0,8.85565817875297,8.85564114704678,0.9999980767430443,0.983962019861441,0.9385714285714286,0.0,0.0,0.0,0.0
C02434,C,여성,20대,보통,맑음,낮,10.0,9.0,9.474045211966004,9.474020712573907,0.9999974140515958,1.052671690218445,1.022857142857143,0.0,0.0,1.0,0.1111111111111111
C02435,C,여성,20대,보통,맑음,낮,10.0,9.0,7.983269141767515,7.983211077441553,0.9999927267482868,0.887029904640835,1.4257142857142855,1.0,0.1111111111111111,1.0,0.1111111111111111
C02436,C,여성,50대,보통,맑음,낮,10.0,9.0,10.000015905390809,10.000001715691061,0.9999985810322821,1.1111128783767565,1.4257142857142855,2.0,0.2222222222222222,0.0,0.0
C02437,C,여성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.42,2.0,0.2222222222222222,0.0,0.0
C02438,C,남성,30대,보통,맑음,낮,10.0,9.0,10.000170896055662,10.000114379410713,0.9999943484320881,1.1111300995617404,1.312857142857143,4.0,0.4444444444444444,1.0,0.1111111111111111
C02439,C,여성,20대,보통,맑음,낮,10.0,9.0,8.54801897383327,8.54801897383327,1.0,0.9497798859814746,1.4271428571428573,0.0,0.0,0.0,0.0
C02440,C,남성,50대,보통,맑음,낮,10.0,9.0,8.044477691500596,8.044394378130795,0.9999896434084354,0.8938308546111773,1.4185714285714286,1.0,0.1111111111111111,0.0,0.0
C02441,C,여성,40대,보통,맑음,낮,10.0,9.0,8.726048934072356,8.725894578266063,0.9999823109167209,0.9695609926747062,1.4257142857142855,2.0,0.2222222222222222,0.0,0.0
C02442,C,남성,40대,보통,맑음,낮,10.0,9.0,10.000024001174681,10.000018262645517,0.9999994261484608,1.111113777908298,1.4142857142857144,0.0,0.0,1.0,0.1111111111111111
C02443,C,여성,40대,보통,맑음,낮,10.0,9.0,10.000065955159272,10.000034497393203,0.9999968542441411,1.1111184394621414,1.0114285714285711,0.0,0.0,0.0,0.0
C02444,C,여성,40대,보통,맑음,낮,10.0,9.0,8.113704993308026,8.11366991432859,0.9999956765769195,0.9015227770342251,1.417142857142857,0.0,0.0,0.0,0.0
C02445,C,남성,40대,보통,맑음,낮,10.0,9.0,9.030891409208788,9.030891409208788,1.0,1.0034323788009765,1.4257142857142855,0.0,0.0,0.0,0.0
C02446,C,여성,40대,보통,맑음,낮,10.0,9.0,10.000029355006545,10.000008034593991,0.9999978679650032,1.1111143727785049,1.302857142857143,1.0,0.1111111111111111,0.0,0.0
C02447,C,남성,60대 이상,보통,맑음,낮,10.0,9.0,10.000045453159004,10.000001938835545,0.9999956485874327,1.1111161614621115,1.0414285714285714,1.0,0.1111111111111111,0.0,0.0
C02448,C,남성,20대,보통,맑음,낮,10.0,9.0,8.122438026144325,8.122438026144325,1.0,0.902493114016036,1.3971428571428572,2.0,0.2222222222222222,2.0,0.2222222222222222
C02449,C,여성,30대,보통,맑음,낮,10.0,9.0,7.559835270295642,7.559725903467629,0.999985533173131,0.8399816966995158,1.1642857142857144,1.0,0.1111111111111111,1.0,0.1111111111111111
C02450,C,여성,30대,보통,맑음,낮,10.0,9.0,10.00012001122118,10.000015561020382,0.9999895551052707,1.1111244456912421,1.0442857142857145,0.0,0.0,1.0,0.1111111111111111
C02451,C,여성,30대,보통,맑음,낮,10.0,9.0,9.233950291827288,9.233950291827288,1.0,1.0259944768696987,1.2642857142857142,0.0,0.0,0.0,0.0
C02452,C,남성,50대,보통,맑음,낮,10.0,9.0,10.000033092833677,10.000002965305777,0.99999698725718,1.1111147880926309,1.42,2.0,0.2222222222222222,0.0,0.0
C02453,C,여성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.195714285714286,0.0,0.0,1.0,0.1111111111111111
C02454,C,여성,50대,보통,맑음,낮,10.0,9.0,10.000070705755471,10.000009221569819,0.9999938516249074,1.1111189673061634,0.9228571428571428,2.0,0.2222222222222222,0.0,0.0
C02455,C,여성,10대,보통,맑음,낮,10.0,9.0,10.000048877013446,10.000012827757915,0.9999963950920666,1.111116541890383,0.8014285714285715,0.0,0.0,1.0,0.1111111111111111
C02456,C,여성,50대,보통,맑음,낮,10.0,9.0,10.000043189840836,10.00001762258386,0.9999974432853448,1.1111159099823151,1.4242857142857144,1.0,0.1111111111111111,0.0,0.0
C02457,C,여성,30대,보통,맑음,낮,10.0,9.0,8.18944122883905,8.189369121238535,0.9999911950524463,0.9099379143154499,1.2557142857142856,0.0,0.0,0.0,0.0
C02458,C,여성,20대,보통,맑음,낮,10.0,9.0,10.000132309879529,10.000068947247282,0.9999936638206093,1.1111258122088365,1.4157142857142857,0.0,0.0,3.0,0.3333333333333333
C02459,C,여성,40대,보통,맑음,낮,10.0,9.0,9.253932405618997,9.253853145205323,0.999991434947847,1.028214711735444,1.2042857142857144,0.0,0.0,0.0,0.0
C02460,C,남성,40대,보통,맑음,낮,10.0,9.0,9.29749505731664,9.29742806038388,0.9999927940878325,1.0330550063685155,1.4157142857142857,4.0,0.4444444444444444,0.0,0.0
C02461,C,여성,30대,보통,맑음,낮,10.0,9.0,10.000028169605967,10.000016368701587,0.9999988199128863,1.1111142410673296,1.4157142857142857,0.0,0.0,0.0,0.0
C02462,C,남성,30대,보통,맑음,낮,10.0,9.0,9.462683045665845,9.462625442426534,0.9999939125891639,1.051409227296205,1.0957142857142856,2.0,0.2222222222222222,0.0,0.0
C02463,C,남성,20대,보통,맑음,낮,10.0,9.0,9.238506044346185,9.2384754965551,0.9999966934273856,1.0265006715940206,1.422857142857143,0.0,0.0,0.0,0.0
C02464,C,남성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.7000000000000001,0.0,0.0,0.0,0.0
C02465,C,여성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.42,0.0,0.0,0.0,0.0
C02466,C,여성,20대,보통,맑음,낮,10.0,9.0,8.041528308702933,8.041528308702933,1.0,0.893503145411437,1.362857142857143,0.0,0.0,0.0,0.0
C02467,C,여성,20대,보통,맑음,낮,10.0,9.0,8.25870457315107,8.258690062167057,0.9999982429467135,0.91763384146123,1.4157142857142857,0.0,0.0,0.0,0.0
C02468,C,남성,20대,보통,맑음,낮,10.0,9.0,8.906518467676115,8.90645841266774,0.9999932571847695,0.9896131630751239,1.2942857142857145,1.0,0.1111111111111111,1.0,0.1111111111111111
C02469,C,여성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.0814285714285714,1.0,0.1111111111111111,0.0,0.0
C02470,C,남성,60대 이상,보통,맑음,낮,10.0,9.0,8.57698876136469,8.57698876136469,1.0,0.9529987512627434,0.8542857142857143,0.0,0.0,0.0,0.0
C02471,C,남성,50대,보통,맑음,낮,10.0,9.0,8.831566461968867,8.831553281642334,0.9999985075890455,0.9812851624409853,0.7000000000000001,0.0,0.0,0.0,0.0
C02472,C,남성,40대,보통,맑음,낮,10.0,9.0,7.441706967469345,7.441706967469344,0.9999999999999999,0.8268563297188161,1.38,0.0,0.0,0.0,0.0
C02473,C,여성,20대,보통,맑음,낮,10.0,9.0,7.661473634827642,7.661335867116487,0.999982018118482,0.8512748483141824,1.4157142857142857,0.0,0.0,0.0,0.0
C02474,C,여성,50대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4271428571428573,0.0,0.0,1.0,0.1111111111111111
C02475,C,남성,30대,보통,맑음,낮,10.0,9.0,9.562206288968351,9.562173660119619,0.9999965877280048,1.062467365440928,1.3257142857142856,0.0,0.0,0.0,0.0
C02476,C,남성,30대,보통,맑음,낮,10.0,9.0,8.412050971374256,8.411986149957453,0.9999922942196827,0.9346723301526951,1.052857142857143,0.0,0.0,0.0,0.0
C02477,C,남성,10대,보통,맑음,낮,10.0,9.0,8.990484023754867,8.990460143789335,0.9999973438620803,0.9989426693060963,1.4185714285714286,1.0,0.1111111111111111,0.0,0.0
C02478,C,여성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.8185714285714286,0.0,0.0,0.0,0.0
C02479,C,여성,40대,보통,맑음,낮,10.0,9.0,10.00004342717883,10.000026508330626,0.9999983081225269,1.1111159363532035,1.4242857142857144,1.0,0.1111111111111111,0.0,0.0
C02480,C,남성,60대 이상,보통,맑음,낮,10.0,9.0,10.000046883636616,10.00001866946144,0.9999971785957102,1.1111163204040684,0.7,0.0,0.0,0.0,0.0
C02481,C,남성,60대 이상,보통,맑음,낮,10.0,9.0,8.64121995197908,8.641115453250995,0.9999879069473216,0.9601355502198978,1.422857142857143,0.0,0.0,0.0,0.0
C02482,C,여성,20대,보통,맑음,낮,10.0,9.0,9.027047143184651,9.027047143184651,1.0,1.003005238131628,1.4157142857142857,0.0,0.0,0.0,0.0
C02483,C,여성,40대,보통,맑음,낮,10.0,9.0,8.698550561475756,8.698550561475756,1.0,0.9665056179417506,0.8185714285714285,2.0,0.2222222222222222,0.0,0.0
C02484,C,남성,40대,보통,맑음,낮,10.0,9.0,9.194985891756641,9.194985891756641,1.0,1.0216650990840712,1.4257142857142855,0.0,0.0,1.0,0.1111111111111111
C02485,C,여성,40대,보통,맑음,낮,10.0,9.0,7.910619498809436,7.910619498809436,1.0,0.8789577220899374,1.4142857142857144,0.0,0.0,0.0,0.0
C02486,C,남성,60대 이상,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.7899999999999999,0.0,0.0,0.0,0.0
C02487,C,여성,20대,보통,맑음,낮,10.0,9.0,9.544181898520986,9.544161872950308,0.99999790180333,1.0604646553912207,0.8471428571428572,2.0,0.2222222222222222,0.0,0.0
C02488,C,여성,30대,보통,맑음,낮,10.0,9.0,9.486917982100934,9.486917982100934,1.0,1.054101998011215,1.422857142857143,2.0,0.2222222222222222,0.0,0.0
C02489,C,여성,10대,보통,맑음,낮,10.0,9.0,9.641038932207264,9.64101562434201,0.9999975824322028,1.0712265480230294,1.1371428571428572,3.0,0.3333333333333333,0.0,0.0
C02490,C,남성,40대,보통,맑음,낮,10.0,9.0,8.343675302535837,8.343249038606224,0.9999489117308431,0.927075033615093,1.4257142857142855,0.0,0.0,1.0,0.1111111111111111
C02491,C,여성,30대,보통,맑음,낮,10.0,9.0,8.436002624999523,8.43519365124276,0.999904104610593,0.937333624999947,1.42,0.0,0.0,1.0,0.1111111111111111
C02492,C,여성,30대,보통,맑음,낮,10.0,9.0,10.00010087888477,10.000072519393093,0.9999971640794408,1.1111223198760856,1.2614285714285711,0.0,0.0,2.0,0.2222222222222222
C02493,C,남성,30대,보통,맑음,낮,10.0,9.0,9.241222860389488,9.241222860389488,1.0,1.0268025400432765,1.4157142857142857,1.0,0.1111111111111111,1.0,0.1111111111111111
C02494,C,남성,30대,보통,맑음,낮,10.0,9.0,10.000041976052128,10.000013087983344,0.9999971112052477,1.111115775116903,1.4285714285714286,0.0,0.0,1.0,0.1111111111111111
C02495,C,여성,60대 이상,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.7,0.0,0.0,0.0,0.0
C02496,C,여성,20대,보통,맑음,낮,10.0,9.0,8.080146287065244,8.080000286503727,0.9999819309507119,0.8977940318961382,1.1542857142857144,0.0,0.0,0.0,0.0
C02497,C,남성,30대,보통,맑음,낮,10.0,9.0,8.652068572478221,8.652029864328506,0.9999955261392821,0.9613409524975801,0.7585714285714286,1.0,0.1111111111111111,0.0,0.0
C02498,C,남성,30대,보통,맑음,낮,10.0,9.0,10.000156094908059,10.000127029559202,0.9999970935104832,1.1111284549897844,1.0414285714285714,1.0,0.1111111111111111,0.0,0.0
C02499,C,남성,10대,보통,맑음,낮,10.0,9.0,8.123988003242395,8.123988003242395,1.0,0.9026653336935995,1.2357142857142858,0.0,0.0,0.0,0.0
C02500,C,남성,50대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4028571428571428,0.0,0.0,0.0,0.0
C02501,C,여성,30대,보통,맑음,낮,10.0,9.0,8.45667023072731,8.453718609270176,0.9996509712006495,0.9396300256363678,1.4257142857142855,0.0,0.0,0.0,0.0
C02502,C,남성,20대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4185714285714286,3.0,0.3333333333333333,0.0,0.0
C02503,C,여성,50대,보통,맑음,낮,10.0,9.0,8.784672454643461,8.784672454643461,1.0,0.9760747171826067,1.3557142857142856,1.0,0.1111111111111111,0.0,0.0
C02504,C,남성,40대,보통,맑음,낮,10.0,9.0,10.000085100975676,10.00000933773766,0.9999924237406731,1.1111205667750752,1.4271428571428573,0.0,0.0,0.0,0.0
C02505,C,여성,20대,보통,맑음,낮,10.0,9.0,10.000096476357957,10.000018578059032,0.9999922102452603,1.1111218307064397,1.4271428571428573,2.0,0.2222222222222222,0.0,0.0
C02506,C,남성,40대,보통,맑음,낮,10.0,9.0,9.859861208488855,9.859861208488857,1.0000000000000002,1.0955401342765394,1.4257142857142855,0.0,0.0,0.0,0.0
C02507,C,여성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.1542857142857144,0.0,0.0,0.0,0.0
C02508,C,여성,10대,보통,맑음,낮,10.0,9.0,10.000034388035097,10.00000741075356,0.9999973022811232,1.1111149320038995,1.4185714285714286,0.0,0.0,1.0,0.1111111111111111
C02509,C,남성,30대,보통,맑음,낮,10.0,9.0,10.000061678544878,10.000010987818975,0.9999949309586748,1.1111179642827642,0.7000000000000001,2.0,0.2222222222222222,0.0,0.0
C02510,C,여성,30대,보통,맑음,낮,10.0,9.0,8.911656224920184,8.911656224920184,1.0,0.9901840249911316,1.4214285714285713,1.0,0.1111111111111111,1.0,0.1111111111111111
C02511,C,여성,40대,보통,맑음,낮,10.0,9.0,7.429213011427984,7.4291816406737246,0.9999957773785445,0.8254681123808871,1.422857142857143,0.0,0.0,0.0,0.0
C02512,C,남성,30대,보통,맑음,낮,10.0,9.0,9.91658949312789,9.916530635427995,0.9999940647235689,1.1018432770142101,1.4242857142857144,3.0,0.3333333333333333,2.0,0.2222222222222222
C02513,C,여성,40대,보통,맑음,낮,10.0,9.0,9.135738916947851,9.13568744749025,0.999994366141801,1.0150821018830944,1.16,1.0,0.1111111111111111,0.0,0.0
C02514,C,여성,20대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.422857142857143,1.0,0.1111111111111111,1.0,0.1111111111111111
C02515,C,여성,50대,보통,맑음,낮,10.0,9.0,8.342756270696976,8.342756270696976,1.0,0.9269729189663306,1.422857142857143,0.0,0.0,0.0,0.0
C02516,C,여성,40대,보통,맑음,낮,10.0,9.0,10.000021464944862,10.000001788251145,0.999998032334852,1.1111134961049847,0.9042857142857142,1.0,0.1111111111111111,1.0,0.1111111111111111
C02517,C,여성,30대,보통,맑음,낮,10.0,9.0,10.000035869088464,10.000005811732718,0.9999969942752067,1.1111150965653849,1.42,3.0,0.3333333333333333,0.0,0.0
C02518,C,남성,30대,보통,맑음,낮,10.0,9.0,8.520000000000001,8.520000000000001,1.0,0.9466666666666668,1.217142857142857,0.0,0.0,0.0,0.0
C02519,C,남성,20대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4042857142857144,0.0,0.0,0.0,0.0
C02520,C,여성,50대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4257142857142855,0.0,0.0,0.0,0.0
C02521,C,여성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.0799999999999998,0.0,0.0,0.0,0.0
C02522,C,여성,50대,보통,맑음,낮,10.0,9.0,8.737707222943312,8.737683161245155,0.9999972462228885,0.9708563581048124,1.4271428571428573,1.0,0.1111111111111111,0.0,0.0
C02523,C,여성,20대,보통,맑음,낮,10.0,9.0,10.000081927215755,10.000010256057998,0.999992832942942,1.1111202141350838,1.4185714285714286,0.0,0.0,0.0,0.0
C02524,C,남성,50대,보통,맑음,낮,10.0,9.0,10.00002577080119,10.000006463269212,0.9999980692517778,1.1111139745334657,0.9814285714285714,0.0,0.0,0.0,0.0
C02525,C,남성,30대,보통,맑음,낮,10.0,9.0,8.732412999563426,8.732376816435409,0.9999958564570848,0.9702681110626029,1.2285714285714284,4.0,0.4444444444444444,0.0,0.0
C02526,C,여성,40대,보통,맑음,낮,10.0,9.0,10.000071996499331,10.000048465941116,0.9999976469611196,1.1111191107221479,1.4185714285714286,1.0,0.1111111111111111,1.0,0.1111111111111111
C02527,C,여성,40대,보통,맑음,낮,10.0,9.0,9.898780207858227,9.898737486321536,0.9999956841615034,1.099864467539803,1.4257142857142855,0.0,0.0,0.0,0.0
C02528,C,여성,10대,보통,맑음,낮,10.0,9.0,9.95088634936778,9.950806039078419,0.9999919293330723,1.1056540388186422,1.2442857142857142,1.0,0.1111111111111111,2.0,0.2222222222222222
C02529,C,남성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.42,3.0,0.3333333333333333,0.0,0.0
C02530,C,남성,30대,보통,맑음,낮,10.0,9.0,9.942102596932692,9.941993244847682,0.9999890011107868,1.1046780663258546,1.31,0.0,0.0,1.0,0.1111111111111111
C02531,C,남성,30대,보통,맑음,낮,10.0,9.0,10.000051313901638,10.000004810963315,0.99999534973003,1.1111168126557376,0.7585714285714287,4.0,0.4444444444444444,0.0,0.0
C02532,C,여성,20대,보통,맑음,낮,10.0,9.0,8.185571461379906,8.185556846679587,0.999998214577884,0.9095079401533229,1.4271428571428573,0.0,0.0,0.0,0.0
C02533,C,여성,50대,보통,맑음,낮,10.0,9.0,10.000019210999525,10.000001374251134,0.9999982163285875,1.111113245666614,1.0057142857142858,0.0,0.0,0.0,0.0
C02534,C,남성,20대,보통,맑음,낮,10.0,9.0,7.492842718435502,7.492802383739532,0.9999946169034256,0.8325380798261669,1.417142857142857,0.0,0.0,0.0,0.0
C02535,C,남성,50대,보통,맑음,낮,10.0,9.0,7.64003887543863,7.640004723773298,0.9999955299094824,0.8488932083820699,1.0914285714285714,2.0,0.2222222222222222,0.0,0.0
C02536,C,여성,60대 이상,보통,맑음,낮,10.0,9.0,8.33169505014417,8.33169505014417,1.0,0.9257438944604632,1.4214285714285713,0.0,0.0,0.0,0.0
C02537,C,남성,60대 이상,보통,맑음,낮,10.0,9.0,9.737537943646121,9.73751411543887,0.9999975529535917,1.0819486604051245,0.7000000000000001,4.0,0.4444444444444444,1.0,0.1111111111111111
C02538,C,남성,40대,보통,맑음,낮,10.0,9.0,10.000043292176283,10.000002326816865,0.999995903481793,1.1111159213529203,1.42,0.0,0.0,0.0,0.0
C02539,C,여성,50대,보통,맑음,낮,10.0,9.0,9.03042534800655,9.03042534800655,1.0,1.0033805942229501,1.417142857142857,0.0,0.0,0.0,0.0
C02540,C,남성,10대,보통,맑음,낮,10.0,9.0,9.377866710122422,9.377771716209164,0.9999898704133686,1.0419851900136026,1.42,0.0,0.0,0.0,0.0
C02541,C,남성,30대,보통,맑음,낮,10.0,9.0,10.000045850789471,10.000036488141244,0.9999990637394702,1.1111162056432746,1.4242857142857144,0.0,0.0,0.0,0.0
C02542,C,남성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.26,0.0,0.0,0.0,0.0
C02543,C,여성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.7000000000000001,0.0,0.0,2.0,0.2222222222222222
C02544,C,남성,10대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.422857142857143,0.0,0.0,0.0,0.0
C02545,C,여성,10대,보통,맑음,낮,10.0,9.0,7.946265417666328,7.9461040705846475,0.9999796952312565,0.8829183797407031,1.417142857142857,3.0,0.3333333333333333,1.0,0.1111111111111111
C02546,C,여성,50대,보통,맑음,낮,10.0,9.0,7.68003031663191,7.680010257186183,0.9999973881033146,0.85333670184799,1.0971428571428572,1.0,0.1111111111111111,0.0,0.0
C02547,C,남성,20대,보통,맑음,낮,10.0,9.0,10.000075325454612,10.000009126408948,0.9999933801452979,1.111119480606068,1.417142857142857,0.0,0.0,0.0,0.0
C02548,C,여성,20대,보통,맑음,낮,10.0,9.0,7.438982991577399,7.438982991577399,1.0,0.8265536657308221,1.4242857142857144,1.0,0.1111111111111111,1.0,0.1111111111111111
C02549,C,남성,30대,보통,맑음,낮,10.0,9.0,10.000020503687905,10.000000832023488,0.9999980328375918,1.111113389298656,1.0014285714285716,1.0,0.1111111111111111,0.0,0.0
C02550,C,여성,20대,보통,맑음,낮,10.0,9.0,9.129492072491026,9.12945001085021,0.9999953927731705,1.0143880080545584,1.4157142857142857,0.0,0.0,0.0,0.0
C02551,C,여성,40대,보통,맑음,낮,10.0,9.0,10.000036404150165,10.000004245615251,0.9999967841582156,1.111115156016685,1.3914285714285717,0.0,0.0,2.0,0.2222222222222222
C02552,C,여성,40대,보통,맑음,낮,10.0,9.0,9.005097493489446,9.005097493489446,1.0,1.000566388165494,0.9857142857142857,2.0,0.2222222222222222,0.0,0.0
C02553,C,여성,50대,보통,맑음,낮,10.0,9.0,7.684796483930041,7.684776889923077,0.9999974502894117,0.8538662759922269,1.42,0.0,0.0,0.0,0.0
C02554,C,남성,30대,보통,맑음,낮,10.0,9.0,7.299506719472731,7.299459937189113,0.9999935910349266,0.8110563021636368,1.2328571428571429,2.0,0.2222222222222222,0.0,0.0
C02555,C,여성,40대,보통,맑음,낮,10.0,9.0,10.000044806929468,10.0000017043375,0.999995689760116,1.1111160896588297,1.3214285714285714,0.0,0.0,2.0,0.2222222222222222
C02556,C,여성,30대,보통,맑음,낮,10.0,9.0,9.062577554417265,9.06250792888933,0.9999923172488713,1.0069530616019184,1.3642857142857143,0.0,0.0,0.0,0.0
C02557,C,남성,30대,보통,맑음,낮,10.0,9.0,7.463715349509498,7.463715349509497,0.9999999999999999,0.8293017055010554,1.4285714285714286,0.0,0.0,0.0,0.0
C02558,C,여성,10대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4271428571428573,0.0,0.0,1.0,0.1111111111111111
C02559,C,남성,10대,보통,맑음,낮,10.0,9.0,9.050655557382473,9.050627163424027,0.9999968627732801,1.0056283952647194,1.4257142857142855,5.0,0.5555555555555556,0.0,0.0
C02560,C,여성,20대,보통,맑음,낮,10.0,9.0,8.724152380387208,8.724140394633219,0.9999986261411462,0.9693502644874675,1.2942857142857145,1.0,0.1111111111111111,0.0,0.0
C02561,C,남성,40대,보통,맑음,낮,10.0,9.0,10.000120124773288,10.000017819517689,0.9999897695973327,1.111124458308143,1.2814285714285716,0.0,0.0,0.0,0.0
C02562,C,여성,60대 이상,보통,맑음,낮,10.0,9.0,8.010388436519404,8.010361121804573,0.9999965900886021,0.8900431596132672,1.272857142857143,0.0,0.0,1.0,0.1111111111111111
C02563,C,남성,60대 이상,보통,맑음,낮,10.0,9.0,7.427715751895326,7.425468180990606,0.9996974075234172,0.8253017502105917,1.4,1.0,0.1111111111111111,0.0,0.0
C02564,C,여성,50대,보통,맑음,낮,10.0,9.0,8.14,8.14,1.0,0.9044444444444445,1.162857142857143,0.0,0.0,0.0,0.0
C02565,C,남성,60대 이상,보통,맑음,낮,10.0,9.0,8.50058606929766,8.50058606929766,1.0,0.9445095632552954,1.417142857142857,1.0,0.1111111111111111,0.0,0.0
C02566,C,남성,40대,보통,맑음,낮,10.0,9.0,7.75,7.750000000000001,1.0000000000000002,0.8611111111111112,1.1071428571428572,1.0,0.1111111111111111,0.0,0.0
C02567,C,여성,40대,보통,맑음,낮,10.0,9.0,9.725978814120179,9.725921424844087,0.9999940993829836,1.08066431268002,0.8585714285714285,0.0,0.0,0.0,0.0
C02568,C,여성,40대,보통,맑음,낮,10.0,9.0,9.523833494336287,9.523794452838255,0.9999959006530242,1.0582037215929208,1.4142857142857144,1.0,0.1111111111111111,1.0,0.1111111111111111
C02569,C,남성,40대,보통,맑음,낮,10.0,9.0,10.000034055977341,10.000006436591411,0.999997238070813,1.1111148951085934,1.3685714285714283,0.0,0.0,0.0,0.0
C02570,C,여성,20대,보통,맑음,낮,10.0,9.0,8.958523899733454,8.958487234450054,0.9999959072182192,0.9953915444148281,1.42,0.0,0.0,0.0,0.0
C02571,C,남성,30대,보통,맑음,낮,10.0,9.0,8.640807943555757,8.640807943555757,1.0,0.9600897715061952,1.4157142857142857,2.0,0.2222222222222222,0.0,0.0
C02572,C,여성,40대,보통,맑음,낮,10.0,9.0,9.05321621041657,9.053115479145688,0.9999888734270186,1.0059129122685078,1.4214285714285713,0.0,0.0,0.0,0.0
C02573,C,여성,40대,보통,맑음,낮,10.0,9.0,10.000041824792447,10.000008211287568,0.9999966386635708,1.111115758310272,1.342857142857143,0.0,0.0,0.0,0.0
C02574,C,여성,20대,보통,맑음,낮,10.0,9.0,10.000058344571487,10.00000618169613,0.9999947837428983,1.1111175938412763,1.4242857142857144,1.0,0.1111111111111111,0.0,0.0
C02575,C,남성,20대,보통,맑음,낮,10.0,9.0,10.000007287613405,10.00000131340633,0.9999994025797279,1.111111920845934,0.9328571428571428,0.0,0.0,0.0,0.0
C02576,C,남성,40대,보통,맑음,낮,10.0,9.0,7.240901075657103,7.240888151242663,0.9999982150820312,0.8045445639619003,1.4157142857142857,3.0,0.3333333333333333,0.0,0.0
C02577,C,남성,30대,보통,맑음,낮,10.0,9.0,8.430062404343307,8.430001769356473,0.9999928072908686,0.9366736004825896,1.2042857142857142,1.0,0.1111111111111111,0.0,0.0
C02578,C,남성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.1771428571428573,0.0,0.0,0.0,0.0
C02579,C,여성,40대,보통,맑음,낮,10.0,9.0,10.000034634788609,10.000024761435188,0.9999990126680776,1.1111149594209566,1.42,1.0,0.1111111111111111,0.0,0.0
C02580,C,여성,50대,보통,맑음,낮,10.0,9.0,9.231510775400247,9.231461318314807,0.9999946425794604,1.0257234194889164,1.3728571428571428,0.0,0.0,0.0,0.0
C02581,C,남성,50대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.0285714285714287,2.0,0.2222222222222222,0.0,0.0
C02582,C,남성,20대,보통,맑음,낮,10.0,9.0,9.320729030050712,9.320656854976447,0.9999922564990321,1.0356365588945236,1.4214285714285713,3.0,0.3333333333333333,0.0,0.0
C02583,C,남성,30대,보통,맑음,낮,10.0,9.0,10.000026775504935,10.000005414930454,0.9999978639482713,1.111114086167215,1.4285714285714286,1.0,0.1111111111111111,0.0,0.0
C02584,C,여성,30대,보통,맑음,낮,10.0,9.0,10.000067455094634,10.000022298057766,0.9999954843267738,1.111118606121626,1.42,2.0,0.2222222222222222,0.0,0.0
C02585,C,남성,50대,보통,맑음,낮,10.0,9.0,8.268111796092295,8.268076912021805,0.9999957808903228,0.9186790884546995,1.2657142857142856,0.0,0.0,0.0,0.0
