pedestrian_id,location,gender,age_group,crowd_density,weather,time_period,n_points_valid,duration_s,path_length_m,displacement_m,straightness,traj_avg_speed_ms,base_speed_ms,stop_count,stop_rate_per_s,direction_change,direction_change_rate
B03181,B,남성,40대,보통,맑음,낮,10.0,9.0,10.000098100746222,10.000000782094052,0.9999902682302524,1.1111220111940245,1.4185714285714286,1.0,0.1111111111111111,2.0,0.2222222222222222
B03182,B,여성,60대 이상,보통,맑음,낮,10.0,9.0,10.000062311324193,10.000054976497443,0.9999992665218954,1.111118034591577,0.9114285714285716,0.0,0.0,0.0,0.0
B03183,B,남성,20대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.42,0.0,0.0,0.0,0.0
B03184,B,남성,50대,보통,맑음,낮,10.0,9.0,8.502922542919277,8.50284035739266,0.9999903344378122,0.9447691714354752,1.42,0.0,0.0,1.0,0.1111111111111111
B03185,B,남성,20대,보통,맑음,낮,10.0,9.0,10.000055299097136,10.000016733961672,0.9999961435077797,1.1111172554552373,1.3057142857142856,0.0,0.0,0.0,0.0
B03186,B,남성,30대,보통,맑음,낮,10.0,9.0,9.509193346395083,9.509148544161103,0.9999952885347528,1.0565770384883426,1.4214285714285713,1.0,0.1111111111111111,0.0,0.0
B03187,B,여성,20대,보통,맑음,낮,10.0,9.0,8.000178513064458,8.000028079698826,0.9999811962488853,0.8889087236738287,1.1428571428571428,1.0,0.1111111111111111,1.0,0.1111111111111111
B03188,B,남성,20대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.42,0.0,0.0,0.0,0.0
B03189,B,남성,30대,보통,맑음,낮,10.0,9.0,9.641622138856224,9.639271857478496,0.9997562358964207,1.0712913487618028,1.42,0.0,0.0,0.0,0.0
B03190,B,여성,30대,보통,맑음,낮,10.0,9.0,10.000022283350072,10.00000103925303,0.9999978755950297,1.1111135870388968,1.4028571428571428,0.0,0.0,0.0,0.0
B03191,B,여성,30대,보통,맑음,낮,10.0,9.0,10.000072578054468,10.000015227829882,0.9999942650191649,1.1111191753393852,1.2542857142857142,2.0,0.2222222222222222,1.0,0.1111111111111111
B03192,B,여성,50대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.937142857142857,0.0,0.0,0.0,0.0
B03193,B,남성,30대,보통,맑음,낮,10.0,9.0,8.410081885265177,8.410064595370338,0.9999979441466713,0.9344535428072418,1.2014285714285715,1.0,0.1111111111111111,0.0,0.0
B03194,B,남성,10대,보통,맑음,낮,10.0,9.0,8.986738920849175,8.986668492197643,0.9999921630468902,0.9985265467610195,0.9971428571428572,0.0,0.0,0.0,0.0
B03195,B,여성,20대,보통,맑음,낮,10.0,9.0,9.169892440870974,9.169892440870974,1.0,1.0188769378745528,1.1942857142857142,0.0,0.0,0.0,0.0
B03196,B,여성,40대,보통,맑음,낮,10.0,9.0,10.000009896205638,10.000001698356858,0.9999991802159333,1.1111122106895153,0.9742857142857142,0.0,0.0,0.0,0.0
B03197,B,여성,50대,보통,맑음,낮,10.0,9.0,9.895065915618261,9.895065915618261,1.0,1.099451768402029,1.4242857142857144,0.0,0.0,0.0,0.0
B03198,B,여성,20대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4242857142857144,0.0,0.0,0.0,0.0
B03199,B,여성,50대,보통,맑음,낮,10.0,9.0,7.238430700849859,7.238367876993839,0.9999913207905667,0.8042700778722066,1.42,0.0,0.0,1.0,0.1111111111111111
B03200,B,남성,40대,보통,맑음,낮,10.0,9.0,8.95068104898627,8.950640507533734,0.999995470573433,0.99452011655403,1.4185714285714286,0.0,0.0,0.0,0.0
B03201,B,여성,30대,보통,맑음,낮,10.0,9.0,9.920089039278283,9.920003371444936,0.9999913642072156,1.1022321154753647,1.417142857142857,1.0,0.1111111111111111,1.0,0.1111111111111111
B03202,B,여성,30대,보통,맑음,낮,10.0,9.0,10.000067163689385,10.00001664509133,0.9999949481741244,1.111118573743265,1.422857142857143,0.0,0.0,1.0,0.1111111111111111
B03203,B,남성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.092857142857143,1.0,0.1111111111111111,0.0,0.0
B03204,B,남성,60대 이상,보통,맑음,낮,10.0,9.0,8.26,8.26,1.0,0.9177777777777778,1.18,0.0,0.0,1.0,0.1111111111111111
B03205,B,여성,60대 이상,보통,맑음,낮,10.0,9.0,10.000068224667585,10.000005717278418,0.9999937493037285,1.1111186916297315,1.4257142857142855,0.0,0.0,0.0,0.0
B03206,B,남성,20대,보통,맑음,낮,10.0,9.0,10.00000680469011,10.000000015960177,0.9999993211274687,1.11111186718779,0.95,1.0,0.1111111111111111,0.0,0.0
B03207,B,여성,60대 이상,보통,맑음,낮,10.0,9.0,9.827537240906953,9.827537240906953,1.0,1.0919485823229946,1.422857142857143,0.0,0.0,0.0,0.0
B03208,B,남성,50대,보통,맑음,낮,10.0,9.0,10.000043851906373,10.00003039107554,0.9999986539228196,1.1111159835451525,1.42,0.0,0.0,0.0,0.0
B03209,B,남성,40대,보통,맑음,낮,10.0,9.0,10.000064806415418,10.000025026179799,0.999996022002218,1.1111183118239354,1.4157142857142857,0.0,0.0,0.0,0.0
B03210,B,남성,40대,보통,맑음,낮,10.0,9.0,8.84274554755983,8.84268969131733,0.9999936833823615,0.9825272830622033,1.4242857142857144,0.0,0.0,0.0,0.0
B03211,B,남성,30대,보통,맑음,낮,10.0,9.0,7.401183907426046,7.401171506672338,0.9999983244905324,0.8223537674917829,1.4185714285714286,2.0,0.2222222222222222,1.0,0.1111111111111111
B03212,B,여성,20대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.42,2.0,0.2222222222222222,1.0,0.1111111111111111
B03213,B,남성,50대,보통,맑음,낮,10.0,9.0,8.810062912425087,8.809948702865396,0.9999870364649123,0.978895879158343,1.3628571428571428,0.0,0.0,0.0,0.0
B03214,B,남성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.8385714285714286,0.0,0.0,0.0,0.0
B03215,B,남성,30대,보통,맑음,낮,10.0,9.0,10.000025711817628,10.000000888446294,0.9999975176692492,1.1111139679797364,0.8742857142857143,1.0,0.1111111111111111,0.0,0.0
B03216,B,남성,60대 이상,보통,맑음,낮,10.0,9.0,10.000053438794561,10.000001117619385,0.9999947679104421,1.1111170487549513,1.4271428571428573,0.0,0.0,2.0,0.2222222222222222
B03217,B,여성,50대,보통,맑음,낮,10.0,9.0,7.492231482477375,7.49220870302323,0.9999969595901838,0.8324701647197084,1.4257142857142855,0.0,0.0,3.0,0.3333333333333333
B03218,B,남성,30대,보통,맑음,낮,10.0,9.0,9.783155909855791,9.78309581708731,0.9999938575272606,1.0870173233173102,1.4185714285714286,0.0,0.0,0.0,0.0
B03219,B,여성,20대,보통,맑음,낮,10.0,9.0,10.000121619052454,10.000046334059697,0.9999924715922841,1.1111246243391615,1.417142857142857,1.0,0.1111111111111111,0.0,0.0
B03220,B,여성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.7,0.0,0.0,0.0,0.0
B03221,B,남성,20대,보통,맑음,낮,10.0,9.0,10.000018065533922,10.00000290803095,0.9999984842524411,1.111113118392658,1.422857142857143,1.0,0.1111111111111111,0.0,0.0
B03222,B,여성,10대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.422857142857143,1.0,0.1111111111111111,0.0,0.0
B03223,B,남성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4214285714285713,0.0,0.0,0.0,0.0
B03224,B,남성,20대,보통,맑음,낮,10.0,9.0,8.426947890032782,8.426947890032782,1.0,0.9363275433369758,1.4285714285714286,1.0,0.1111111111111111,0.0,0.0
B03225,B,여성,30대,보통,맑음,낮,10.0,9.0,10.000037227940092,10.00001482646835,0.9999977598611653,1.1111152475488992,1.4257142857142855,1.0,0.1111111111111111,0.0,0.0
B03226,B,여성,40대,보통,맑음,낮,10.0,9.0,10.000081821789074,10.000026861619673,0.999994504028029,1.1111202024210083,1.422857142857143,0.0,0.0,0.0,0.0
B03227,B,남성,20대,보통,맑음,낮,10.0,9.0,10.000117171087506,10.00000003158256,0.9999882861867575,1.111124130120834,1.4242857142857144,0.0,0.0,0.0,0.0
B03228,B,여성,30대,보통,맑음,낮,10.0,9.0,8.189417049706156,8.189417049706156,1.0,0.9099352277451285,0.7,2.0,0.2222222222222222,0.0,0.0
B03229,B,남성,20대,보통,맑음,낮,10.0,9.0,8.19,8.19,1.0,0.9099999999999999,1.17,1.0,0.1111111111111111,1.0,0.1111111111111111
B03230,B,남성,50대,보통,맑음,낮,10.0,9.0,7.836247155067929,7.836247155067929,1.0,0.870694128340881,1.4242857142857144,2.0,0.2222222222222222,0.0,0.0
B03231,B,남성,40대,보통,맑음,낮,10.0,9.0,8.264894668829898,8.264894668829898,1.0,0.9183216298699887,0.7,0.0,0.0,3.0,0.3333333333333333
B03232,B,남성,20대,보통,맑음,낮,10.0,9.0,10.000007458223607,10.000000212698204,0.9999992754480002,1.111111939802623,1.4285714285714286,1.0,0.1111111111111111,0.0,0.0
B03233,B,남성,30대,보통,맑음,낮,10.0,9.0,8.6195905092894,8.619566244735063,0.9999971849527758,0.9577322788099334,1.417142857142857,1.0,0.1111111111111111,0.0,0.0
B03234,B,남성,30대,보통,맑음,낮,10.0,9.0,9.802690493615914,9.802690493615913,0.9999999999999998,1.0891878326239905,1.4257142857142855,0.0,0.0,0.0,0.0
B03235,B,남성,40대,보통,맑음,낮,10.0,9.0,7.402588214457328,7.402588214457328,1.0,0.8225098016063698,1.4271428571428573,0.0,0.0,0.0,0.0
B03236,B,남성,50대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4271428571428573,0.0,0.0,0.0,0.0
B03237,B,남성,40대,보통,맑음,낮,10.0,9.0,9.053483110045645,9.053387901168527,0.9999894837295259,1.0059425677828495,0.7028571428571428,0.0,0.0,0.0,0.0
B03238,B,여성,40대,보통,맑음,낮,10.0,9.0,7.549078725821185,7.549078725821185,1.0,0.8387865250912427,1.4185714285714286,0.0,0.0,0.0,0.0
B03239,B,여성,20대,보통,맑음,낮,10.0,9.0,9.800815208801602,9.800815208801602,1.0,1.0889794676446225,1.4142857142857144,0.0,0.0,2.0,0.2222222222222222
B03240,B,여성,30대,보통,맑음,낮,10.0,9.0,9.698224481219704,9.698224481219706,1.0000000000000002,1.0775804979133004,1.417142857142857,1.0,0.1111111111111111,0.0,0.0
B03241,B,남성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.8285714285714285,0.0,0.0,2.0,0.2222222222222222
B03242,B,남성,30대,보통,맑음,낮,10.0,9.0,8.515021360828815,8.515021360828815,1.0,0.946113484536535,1.2085714285714284,0.0,0.0,1.0,0.1111111111111111
B03243,B,여성,60대 이상,보통,맑음,낮,10.0,9.0,9.619611819555349,9.619611819555347,0.9999999999999998,1.068845757728372,0.7571428571428571,0.0,0.0,1.0,0.1111111111111111
B03244,B,여성,40대,보통,맑음,낮,10.0,9.0,10.000055218279014,10.000001702916713,0.99999464849332,1.111117246475446,0.7628571428571428,1.0,0.1111111111111111,0.0,0.0
B03245,B,여성,40대,보통,맑음,낮,10.0,9.0,7.806190469284637,7.8060998864025395,0.9999883960194856,0.8673544965871819,1.42,0.0,0.0,1.0,0.1111111111111111
B03246,B,여성,20대,보통,맑음,낮,10.0,9.0,7.393924457097157,7.39389341252846,0.9999958013408337,0.8215471618996841,1.16,0.0,0.0,1.0,0.1111111111111111
B03247,B,남성,50대,보통,맑음,낮,10.0,9.0,10.00003012969765,10.000001816956262,0.9999971687343916,1.1111144588552946,1.4185714285714286,1.0,0.1111111111111111,0.0,0.0
B03248,B,여성,30대,보통,맑음,낮,10.0,9.0,8.39,8.39,1.0,0.9322222222222223,1.1985714285714284,0.0,0.0,0.0,0.0
B03249,B,여성,30대,보통,맑음,낮,10.0,9.0,8.637763932224656,8.637763932224656,1.0,0.9597515480249618,1.4271428571428573,0.0,0.0,0.0,0.0
B03250,B,여성,20대,보통,맑음,낮,10.0,9.0,10.0000400562265,10.000001040273931,0.9999960984203714,1.1111155618029445,1.0528571428571427,0.0,0.0,0.0,0.0
B03251,B,여성,50대,보통,맑음,낮,10.0,9.0,10.000009921020466,10.00000872662766,0.999999880560838,1.1111122134467184,1.2757142857142856,0.0,0.0,2.0,0.2222222222222222
B03252,B,남성,40대,보통,맑음,낮,10.0,9.0,8.323056743318627,8.323020304189637,0.9999956219054953,0.9247840825909586,1.4185714285714286,2.0,0.2222222222222222,0.0,0.0
B03253,B,여성,20대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.9671428571428572,1.0,0.1111111111111111,0.0,0.0
B03254,B,여성,50대,보통,맑음,낮,10.0,9.0,8.527813442993432,8.527796009125767,0.999997955646218,0.9475348269992703,1.3185714285714287,2.0,0.2222222222222222,1.0,0.1111111111111111
B03255,B,남성,60대 이상,보통,맑음,낮,10.0,9.0,9.131520075443465,9.131491711977137,0.999996893894325,1.0146133417159406,1.1085714285714283,1.0,0.1111111111111111,0.0,0.0
B03256,B,남성,30대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4257142857142855,0.0,0.0,0.0,0.0
B03257,B,남성,50대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4257142857142855,0.0,0.0,0.0,0.0
B03258,B,여성,40대,보통,맑음,낮,10.0,9.0,7.225143912568884,7.225143912568884,1.0,0.8027937680632093,1.4185714285714286,0.0,0.0,1.0,0.1111111111111111
B03259,B,여성,60대 이상,보통,맑음,낮,10.0,9.0,10.00000853806205,10.000000013924696,0.9999991475869925,1.1111120597846722,1.4185714285714286,0.0,0.0,0.0,0.0
B03260,B,여성,20대,보통,맑음,낮,10.0,9.0,10.000019389191761,10.000012431918321,0.999999304274005,1.1111132654657512,1.4271428571428573,0.0,0.0,0.0,0.0
B03261,B,여성,50대,보통,맑음,낮,10.0,9.0,10.000023549519357,10.000010858834239,0.9999987309344768,1.111113727724373,1.4157142857142857,0.0,0.0,0.0,0.0
B03262,B,남성,10대,보통,맑음,낮,10.0,9.0,7.39631081186381,7.3962492495515395,0.9999916766190826,0.8218123124293122,1.4214285714285713,0.0,0.0,0.0,0.0
B03263,B,여성,10대,보통,맑음,낮,10.0,9.0,7.346083753045563,7.345920856448395,0.9999778253825243,0.8162315281161736,1.4185714285714286,1.0,0.1111111111111111,1.0,0.1111111111111111
B03264,B,여성,40대,보통,맑음,낮,10.0,9.0,7.735124390251638,7.735083146776622,0.9999946680269205,0.8594582655835153,1.42,1.0,0.1111111111111111,0.0,0.0
B03265,B,여성,40대,보통,맑음,낮,10.0,9.0,9.213471094456391,9.213387203926224,0.9999908947964011,1.0237190104951546,1.417142857142857,0.0,0.0,0.0,0.0
B03266,B,남성,40대,보통,맑음,낮,10.0,9.0,9.670865005775516,9.66958674035135,0.999867823051671,1.0745405561972796,1.4242857142857144,0.0,0.0,0.0,0.0
B03267,B,여성,30대,보통,맑음,낮,10.0,9.0,10.000032973589366,10.000000509424122,0.9999967535941802,1.111114774843263,1.4142857142857144,0.0,0.0,0.0,0.0
B03268,B,남성,30대,보통,맑음,낮,10.0,9.0,7.909268570447833,7.909227829871332,0.9999948490083327,0.8788076189386481,1.422857142857143,0.0,0.0,0.0,0.0
B03269,B,여성,40대,보통,맑음,낮,10.0,9.0,10.000074283462963,10.00000007590806,0.9999925792996333,1.1111193648292181,1.302857142857143,1.0,0.1111111111111111,2.0,0.2222222222222222
B03270,B,여성,10대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4185714285714286,1.0,0.1111111111111111,0.0,0.0
B03271,B,남성,20대,보통,맑음,낮,10.0,9.0,7.989999999999999,7.989999999999999,1.0,0.8877777777777777,1.1414285714285712,2.0,0.2222222222222222,0.0,0.0
B03272,B,남성,30대,보통,맑음,낮,10.0,9.0,7.38577044442037,7.3857240255949375,0.9999937151004379,0.8206411604911522,1.1957142857142855,0.0,0.0,0.0,0.0
B03273,B,여성,40대,보통,맑음,낮,10.0,9.0,10.000143862859039,10.000010633362374,0.9999866772419985,1.1111270958732264,1.4242857142857144,3.0,0.3333333333333333,1.0,0.1111111111111111
B03274,B,남성,30대,보통,맑음,낮,10.0,9.0,9.572514947641269,9.572414356949423,0.9999894917174436,1.063612771960141,1.422857142857143,0.0,0.0,0.0,0.0
B03275,B,남성,40대,보통,맑음,낮,10.0,9.0,8.712648598004947,8.712643509264742,0.9999994159364805,0.9680720664449941,1.422857142857143,0.0,0.0,0.0,0.0
B03276,B,여성,30대,보통,맑음,낮,10.0,9.0,9.243364329080615,9.243325774105019,0.9999958289023105,1.0270404810089573,0.8285714285714284,1.0,0.1111111111111111,0.0,0.0
B03277,B,남성,40대,보통,맑음,낮,10.0,9.0,9.781255209222415,9.78123821104181,0.9999982621677646,1.0868061343580462,1.4214285714285713,0.0,0.0,0.0,0.0
B03278,B,남성,40대,보통,맑음,낮,10.0,9.0,7.527477841505249,7.5273646486371915,0.9999849627098956,0.8363864268339165,1.417142857142857,0.0,0.0,0.0,0.0
B03279,B,남성,50대,보통,맑음,낮,10.0,9.0,8.930519685854767,8.930457860575268,0.9999930770793108,0.9922799650949741,1.0085714285714285,0.0,0.0,3.0,0.3333333333333333
B03280,B,남성,30대,보통,맑음,낮,10.0,9.0,8.832212386805066,8.832134588259947,0.9999911914997385,0.9813569318672296,1.3457142857142856,1.0,0.1111111111111111,0.0,0.0
B03281,B,여성,30대,보통,맑음,낮,10.0,9.0,10.000027462480357,10.00000096623308,0.9999973503825487,1.1111141624978176,1.417142857142857,0.0,0.0,1.0,0.1111111111111111
B03282,B,여성,20대,보통,맑음,낮,10.0,9.0,9.482700199344436,9.482675708929175,0.9999974173584796,1.053633355482715,1.4214285714285713,1.0,0.1111111111111111,0.0,0.0
B03283,B,여성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4142857142857144,0.0,0.0,0.0,0.0
B03284,B,여성,40대,보통,맑음,낮,10.0,9.0,10.000052640083483,10.00000411538961,0.9999951475561559,1.1111169600092758,1.1857142857142855,0.0,0.0,0.0,0.0
B03285,B,남성,20대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.2442857142857144,0.0,0.0,0.0,0.0
B03286,B,남성,30대,보통,맑음,낮,10.0,9.0,10.000047715201903,10.00000733485059,0.9999959619841361,1.1111164128002116,1.417142857142857,2.0,0.2222222222222222,3.0,0.3333333333333333
B03287,B,남성,10대,보통,맑음,낮,10.0,9.0,9.032560680705831,9.032498229930612,0.9999930860386742,1.003617853411759,1.4242857142857144,1.0,0.1111111111111111,0.0,0.0
B03288,B,남성,20대,보통,맑음,낮,10.0,9.0,10.000175627166094,10.00008800131696,0.9999912375689788,1.1111306252406772,1.4142857142857144,2.0,0.2222222222222222,0.0,0.0
B03289,B,여성,20대,보통,맑음,낮,10.0,9.0,8.407588253416737,8.407588253416737,1.0,0.9341764726018597,1.247142857142857,2.0,0.2222222222222222,0.0,0.0
B03290,B,여성,30대,보통,맑음,낮,10.0,9.0,8.124754044733928,8.124754044733928,1.0,0.9027504494148809,1.417142857142857,2.0,0.2222222222222222,0.0,0.0
B03291,B,여성,20대,보통,맑음,낮,10.0,9.0,8.856222386873345,8.856151534631929,0.9999919997219671,0.9840247096525938,1.4185714285714286,3.0,0.3333333333333333,0.0,0.0
B03292,B,여성,30대,보통,맑음,낮,10.0,9.0,9.086042133071613,9.086013246115451,0.9999968207327526,1.009560237007957,1.4242857142857144,0.0,0.0,1.0,0.1111111111111111
B03293,B,여성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.42,1.0,0.1111111111111111,1.0,0.1111111111111111
B03294,B,남성,40대,보통,맑음,낮,10.0,9.0,9.931754787334805,9.930000009035766,0.9998233163890355,1.1035283097038673,1.4185714285714286,1.0,0.1111111111111111,0.0,0.0
B03295,B,여성,10대,보통,맑음,낮,10.0,9.0,10.000047759987508,10.00000541558091,0.9999957655795638,1.1111164177763897,1.4157142857142857,0.0,0.0,1.0,0.1111111111111111
B03296,B,남성,10대,보통,맑음,낮,10.0,9.0,8.240525489355349,8.240525489355349,1.0,0.9156139432617054,1.417142857142857,0.0,0.0,0.0,0.0
B03297,B,여성,20대,보통,맑음,낮,10.0,9.0,10.000018963816652,10.000007440532265,0.9999988476737466,1.1111132182018502,1.42,2.0,0.2222222222222222,0.0,0.0
B03298,B,여성,30대,보통,맑음,낮,10.0,9.0,7.818584813906075,7.817989116471237,0.9999238100693391,0.868731645989564,1.417142857142857,0.0,0.0,1.0,0.1111111111111111
B03299,B,남성,50대,보통,맑음,낮,10.0,9.0,9.238972222508282,9.238972222508282,1.0,1.026552469167587,0.9814285714285712,0.0,0.0,3.0,0.3333333333333333
B03300,B,남성,50대,보통,맑음,낮,10.0,9.0,10.000036630582933,10.000007244064156,0.9999970613588867,1.1111151811758815,0.8871428571428571,0.0,0.0,0.0,0.0
B03301,B,남성,50대,보통,맑음,낮,10.0,9.0,10.000036043719877,10.000012833736074,0.9999976790099854,1.1111151159688752,1.4257142857142855,0.0,0.0,0.0,0.0
B03302,B,남성,20대,보통,맑음,낮,10.0,9.0,9.975166976143873,9.975166976143873,1.0,1.108351886238208,1.4257142857142855,0.0,0.0,0.0,0.0
B03303,B,남성,60대 이상,보통,맑음,낮,10.0,9.0,10.00001400709992,10.000000369415524,0.9999986362334705,1.1111126674555467,1.1428571428571428,0.0,0.0,1.0,0.1111111111111111
B03304,B,여성,30대,보통,맑음,낮,10.0,9.0,8.682976548479239,8.682899260771965,0.9999910989386137,0.9647751720532488,1.4214285714285713,0.0,0.0,1.0,0.1111111111111111
B03305,B,여성,50대,보통,맑음,낮,10.0,9.0,10.000075398268411,10.000003758469994,0.9999928360741731,1.1111194886964901,0.7000000000000001,1.0,0.1111111111111111,0.0,0.0
B03306,B,여성,60대 이상,보통,맑음,낮,10.0,9.0,8.569713015904924,8.569713015904924,1.0,0.9521903351005471,1.0785714285714287,0.0,0.0,0.0,0.0
B03307,B,남성,20대,보통,맑음,낮,10.0,9.0,8.927973016824948,8.927973016824948,1.0,0.9919970018694387,1.4028571428571428,0.0,0.0,1.0,0.1111111111111111
B03308,B,여성,30대,보통,맑음,낮,10.0,9.0,8.504014917333006,8.503992113383228,0.9999973184489915,0.944890546370334,0.9457142857142856,1.0,0.1111111111111111,1.0,0.1111111111111111
B03309,B,남성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.422857142857143,1.0,0.1111111111111111,0.0,0.0
B03310,B,여성,10대,보통,맑음,낮,10.0,9.0,8.296910215701084,8.296910215701084,1.0,0.921878912855676,1.082857142857143,0.0,0.0,0.0,0.0
B03311,B,여성,40대,보통,맑음,낮,10.0,9.0,7.553924102851965,7.553924102851965,1.0,0.839324900316885,1.2542857142857142,0.0,0.0,1.0,0.1111111111111111
B03312,B,남성,50대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4214285714285713,0.0,0.0,0.0,0.0
B03313,B,남성,40대,보통,맑음,낮,10.0,9.0,9.572768377914253,9.572749055875859,0.9999979815621113,1.0636409308793615,1.4142857142857144,0.0,0.0,0.0,0.0
B03314,B,여성,50대,보통,맑음,낮,10.0,9.0,9.479623230211793,9.479581939454617,0.9999956442617841,1.0532914700235325,0.8657142857142858,0.0,0.0,1.0,0.1111111111111111
B03315,B,여성,20대,보통,맑음,낮,10.0,9.0,10.00002570600795,10.000003604315886,0.999997789836475,1.1111139673342167,1.417142857142857,0.0,0.0,1.0,0.1111111111111111
B03316,B,여성,30대,보통,맑음,낮,10.0,9.0,8.854542074974214,8.854463263742854,0.9999910993441905,0.9838380083304682,1.4142857142857144,0.0,0.0,0.0,0.0
B03317,B,여성,20대,보통,맑음,낮,10.0,9.0,8.4188654945467,8.418830648168383,0.9999958609175618,0.9354294993940778,1.4271428571428573,0.0,0.0,0.0,0.0
B03318,B,여성,20대,보통,맑음,낮,10.0,9.0,8.891441665798705,8.891441665798705,1.0,0.9879379628665228,1.4257142857142855,0.0,0.0,1.0,0.1111111111111111
B03319,B,여성,40대,보통,맑음,낮,10.0,9.0,9.100761891613717,9.100738529588586,0.999997432959415,1.0111957657348574,1.4157142857142857,0.0,0.0,0.0,0.0
B03320,B,남성,30대,보통,맑음,낮,10.0,9.0,8.856087039894634,8.856087039894634,1.0,0.9840096710994037,0.7542857142857144,0.0,0.0,0.0,0.0
B03321,B,여성,50대,보통,맑음,낮,10.0,9.0,7.289999999999999,7.289999999999999,1.0,0.8099999999999999,1.0414285714285714,1.0,0.1111111111111111,0.0,0.0
B03322,B,남성,30대,보통,맑음,낮,10.0,9.0,7.287903627702894,7.2878093997647895,0.9999870706388396,0.809767069744766,1.27,1.0,0.1111111111111111,0.0,0.0
B03323,B,여성,30대,보통,맑음,낮,10.0,9.0,8.547494134860106,8.547494134860106,1.0,0.9497215705400117,1.42,1.0,0.1111111111111111,0.0,0.0
B03324,B,남성,10대,보통,맑음,낮,10.0,9.0,10.0001149021201,10.000087210586697,0.9999972308784776,1.1111238780133443,1.422857142857143,0.0,0.0,0.0,0.0
B03325,B,여성,20대,보통,맑음,낮,10.0,9.0,10.000022296694869,10.00000546781619,0.9999983171158843,1.111113588521652,1.422857142857143,0.0,0.0,0.0,0.0
B03326,B,남성,20대,보통,맑음,낮,10.0,9.0,9.59541178512413,9.595396938862322,0.9999984527749157,1.0661568650137923,1.4271428571428573,1.0,0.1111111111111111,0.0,0.0
B03327,B,여성,50대,보통,맑음,낮,10.0,9.0,8.929692086593363,8.929692086593363,1.0,0.9921880096214848,0.7,0.0,0.0,1.0,0.1111111111111111
B03328,B,남성,50대,보통,맑음,낮,10.0,9.0,7.632186942720522,7.632063171861827,0.9999837830415287,0.8480207714133914,1.4242857142857144,1.0,0.1111111111111111,2.0,0.2222222222222222
B03329,B,여성,50대,보통,맑음,낮,10.0,9.0,10.000058981365681,10.000040046248317,0.9999981064994318,1.1111176645961869,1.4271428571428573,0.0,0.0,0.0,0.0
B03330,B,여성,40대,보통,맑음,낮,10.0,9.0,8.573669877119123,8.573669877119123,1.0,0.9526299863465693,1.42,0.0,0.0,0.0,0.0
B03331,B,여성,40대,보통,맑음,낮,10.0,9.0,8.781986174581348,8.781986174581348,1.0,0.9757762416201499,0.91,3.0,0.3333333333333333,0.0,0.0
B03332,B,여성,20대,보통,맑음,낮,10.0,9.0,7.510122749754964,7.5100416292173025,0.9999891985070865,0.834458083306107,1.1771428571428573,1.0,0.1111111111111111,0.0,0.0
B03333,B,여성,30대,보통,맑음,낮,10.0,9.0,9.459319620213355,9.459286811869536,0.9999965316380949,1.0510355133570395,1.4214285714285713,0.0,0.0,0.0,0.0
B03334,B,남성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.417142857142857,2.0,0.2222222222222222,2.0,0.2222222222222222
B03335,B,여성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4242857142857144,2.0,0.2222222222222222,1.0,0.1111111111111111
B03336,B,남성,40대,보통,맑음,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4185714285714286,0.0,0.0,0.0,0.0
B03337,B,여성,20대,보통,맑음,낮,10.0,9.0,8.78004553327865,8.780026359691034,0.9999978162314145,0.9755606148087388,1.2542857142857144,3.0,0.3333333333333333,1.0,0.1111111111111111
