behavior,straightness,stop_rate,direction_change_rate,traj_avg_speed,path_length,displacement
frequent_stop,0.3001455406421315,0.8457006323836648,0.13255696390685182,0.715238649648755,7.121629451596024,3.281069993877286
frequent_stop,0.38049536005633167,0.7614112810125662,0.1273094115883464,0.40186473481166757,7.958909096371701,1.6861522916694787
frequent_stop,0.30304303085253376,0.41636384265920107,0.2316588639370715,0.5318661636241357,8.313448610860062,2.3907440508941113
frequent_stop,0.42911548503785735,0.7103969666478471,0.17945646862742662,0.5810791739858059,7.74931629892021,2.7938168971905855
frequent_stop,0.5960976220035985,0.6721325804150248,0.13842390779119923,0.7886200835996118,6.937652984746746,2.1988290972072484
frequent_stop,0.5330381754297426,0.8033466027918647,0.12177520269506935,0.45842889086439287,7.358094152850675,1.7010817092456807
frequent_stop,0.35296836919480756,0.6417981997597735,0.20405542762400858,0.5116550268570966,8.569917253213681,3.0805029577099616
frequent_stop,0.6979012169415403,0.6384131813280016,0.16638019188484493,0.7436513316954851,6.996170946387834,2.6844606899312105
frequent_stop,0.5699225515421814,0.7653293284786247,0.23343178346241278,0.44501719646632154,8.150958484608852,2.2982217554263444
frequent_stop,0.38081266645148415,0.4509435501215339,0.1753697190059305,0.5632374058240028,7.68240131643162,3.483934988743919
frequent_stop,0.34053892739881514,0.5512956728745346,0.20450284818970282,0.4481557236956329,6.043350083679632,2.130571294333935
frequent_stop,0.5726844485081969,0.4265024931412047,0.21166570673605067,0.3364751654763118,5.337280346703917,1.952633043664976
frequent_stop,0.3426900827055597,0.7871578459207572,0.25075347230641754,0.46034040799429865,6.118960914696746,2.4136442258093833
frequent_stop,0.4661779316151682,0.8423462403058856,0.18645813140921252,0.6645471454795138,6.855648991938194,1.9221336999620153
frequent_stop,0.3353943175788488,0.43717927351872543,0.21090863085264652,0.4079257977607446,8.503593238904438,1.1958371392409697
frequent_stop,0.4716377248171565,0.45291695036044705,0.28105547734934894,0.654908651313366,7.728774265694304,3.837253725118032
frequent_stop,0.3143056419622352,0.66934414703312,0.17336296412666216,0.4383581181074148,6.565057849160161,3.228852124919156
frequent_stop,0.32207744991721615,0.533250971064273,0.11948505300757682,0.4415054846214732,7.1011880863018355,2.24463355897404
frequent_stop,0.5438385277175306,0.4627904584428859,0.11466889520947542,0.4003135971159359,8.959681462085907,1.2497064062773449
frequent_stop,0.44438532666825176,0.7446525460101692,0.17327950724338603,0.5702270488307357,6.016519721051707,1.7507493547774102
frequent_stop,0.6348010984112658,0.48268838970189626,0.10718568507724396,0.7272618051928766,6.628898790856282,2.5531868068213495
frequent_stop,0.3234128426885417,0.4943251731651565,0.27522916435739553,0.6295752499171758,7.864694842474232,3.664304698114764
frequent_stop,0.462031726213735,0.7511089217857047,0.20351931155860722,0.4891948049120303,7.425344676464799,2.997022777998229
frequent_stop,0.5876286257761607,0.568803098999098,0.1452530946405715,0.30578922432923067,7.2521071306371905,2.6985988601699393
frequent_stop,0.38164626950271874,0.49131234319022915,0.17129684500158363,0.47529697354808254,5.1732951141754775,3.6654192911679773
frequent_stop,0.4843316584371209,0.5071593420259346,0.19257027805839141,0.6740015074540215,6.215039266123359,3.2477653376977127
frequent_stop,0.4145819919082392,0.7519199192120698,0.2269502464041997,0.3881067113030098,8.25761051776044,1.1697818494583108
frequent_stop,0.6671724174248389,0.8596319207896185,0.12607517093403836,0.5254476987975638,5.479380691453345,3.831465145674372
frequent_stop,0.43418985529228676,0.8688408660179787,0.21234172829927023,0.7374657778285854,7.243008129268832,3.8628066185244223
frequent_stop,0.3317751772130879,0.6280752004375774,0.1338546207319622,0.3031792409825536,8.22055916436378,2.0875928603863807
frequent_stop,0.5132067924552333,0.8482741490128973,0.28658181052177023,0.7683677593978189,6.506473780642244,3.192040149413292
frequent_stop,0.3635269178681956,0.7961913596367239,0.2473667889139146,0.7926108632457827,6.36235188754029,1.3695204017813136
frequent_stop,0.6182854865343854,0.6970129614401814,0.14441401602830692,0.5184251056194817,5.709690662634037,1.3511342662933867
frequent_stop,0.3060511908547939,0.8755031105195166,0.17594790042597966,0.6486341426485102,6.216793045990394,1.9242613853849913
frequent_stop,0.5500517690371822,0.41277188545915794,0.16853595309472122,0.5582394855192113,8.918475580457713,1.5665516593851878
frequent_stop,0.6132614480429153,0.780311544240303,0.1997381384813232,0.7480863962321704,7.259064466334407,1.572148025719919
frequent_stop,0.42062407061848806,0.778333434761088,0.10858773274833389,0.5628107642779077,6.919376404156413,2.4805437780708264
frequent_stop,0.4634111213078642,0.5726550713886509,0.2709287141531875,0.3520527831545161,8.053985499674091,3.8688500168187834
frequent_stop,0.4912698032308668,0.6911026801137767,0.28439757009729005,0.5950769572644035,8.120101760400948,1.9213627113081424
frequent_stop,0.6872823566582225,0.6185845612384671,0.13870891583597716,0.7172836832366839,8.048830009273809,1.7269335793965728
frequent_stop,0.3540382837607965,0.46898425919746695,0.2883619450750091,0.47892232359265363,7.810216026404075,3.9365383509936622
frequent_stop,0.31823327177018723,0.5150834114836109,0.10854597971529445,0.40907764606238245,6.69246537615877,3.2886118394868236
frequent_stop,0.30869225227699254,0.484692598302937,0.11405310252555108,0.6339269355433437,8.489977669094124,2.146279818097632
frequent_stop,0.46671295178206507,0.5514450692325903,0.2710784717117364,0.7501373214367439,8.956792937247801,3.92793800171317
frequent_stop,0.5354886121705295,0.4529815334658651,0.24636563638161932,0.5248893089018778,6.496085390015379,1.1959223042247444
frequent_stop,0.6831231458174235,0.7782611552249356,0.14752100291131512,0.497056027593294,7.136339594137552,3.755533787115456
frequent_stop,0.6773409283642231,0.7187904635496785,0.24551740608809108,0.36184628686219317,7.049731225117238,2.5731046125479335
frequent_stop,0.688674255779279,0.4615745413227068,0.19373320935233296,0.43831962858957874,6.281000721566214,2.100050495017829
frequent_stop,0.3517256092528658,0.4785542333799258,0.2637159441477872,0.4249919309418283,6.886297369259829,2.5744451449426835
frequent_stop,0.5023246688356958,0.6158339825687448,0.21295513114435935,0.4713364606951456,7.4500571578910275,2.5968087337047776
frequent_stop,0.6333650841739096,0.4857830945786198,0.11209586210549022,0.4933371659874423,5.995875471209187,3.602606971684034
frequent_stop,0.47816147205404225,0.8744809028184104,0.16078358260452794,0.6682194877828714,5.292607491134644,1.028169723496147
frequent_stop,0.5970564242227767,0.6239308801885729,0.20851238740431038,0.7252441164057009,7.239932861262838,3.3930482692544657
frequent_stop,0.6305201038017441,0.4940333769012555,0.29384248917650807,0.6471036010991782,5.561472835375297,3.388280235057393
frequent_stop,0.45735198047487413,0.8447357117662417,0.18830407434787616,0.6496324549858379,6.413517908533881,3.9996203797258976
frequent_stop,0.33619162200776415,0.681467370364915,0.1336450837644247,0.567087613180095,6.185917717546772,3.4781352096699045
frequent_stop,0.34874842920442967,0.743674635058337,0.22520522502032528,0.5840948217410071,5.984026638231972,3.3203662522983795
frequent_stop,0.4734844222110969,0.4903018565293705,0.2754775029243438,0.30999484831275526,5.407163452761411,1.4123357079624865
frequent_stop,0.6831253588557061,0.7088743241128435,0.18016421086663345,0.5745345401030841,8.279591085328526,1.0373508691751976
frequent_stop,0.3141697904325198,0.5715441951912643,0.11311668804790682,0.5519303553960389,6.530520421313337,2.165723933112492
frequent_stop,0.6590835187291315,0.45482416648882407,0.12001840719350985,0.3838546267782577,5.492756238959332,2.5019890804311564
frequent_stop,0.3891942744745447,0.8110022159950171,0.20632001599156907,0.7715749933669689,8.316114028846663,2.2907338496387357
frequent_stop,0.6165596726462339,0.5270625578157333,0.27388086326648275,0.6259930642048215,5.813270187656582,2.8488684090807848
frequent_stop,0.40373776351488533,0.5030256271232091,0.12597965677337616,0.42034032145894196,6.601971091669332,3.471466843771755
frequent_stop,0.5536628734945676,0.4027168311112442,0.12020472688209156,0.6262118756001462,7.681945442553872,2.963304080858138
frequent_stop,0.34642707434224024,0.45384290833503454,0.2196423972545145,0.329199158791777,7.881236975921688,1.13279062994553
frequent_stop,0.33528183645866516,0.754524916844465,0.1705408090711385,0.35069214551392947,5.0183685268278495,3.2101216524133847
frequent_stop,0.43713443804266433,0.794206790265786,0.26658304108370734,0.7813432336516222,7.3613455170862,2.613486366133585
frequent_stop,0.5895657593033978,0.7709393577970316,0.2500144491742684,0.7908346188171134,6.355335211636387,3.2516805350086475
frequent_stop,0.36712031672910095,0.7990104094659056,0.23932055146283732,0.33107958317862984,5.09602351708611,1.7669016263935902
frequent_stop,0.4921194480348088,0.7348762706014718,0.15913149685065064,0.6655131933611204,5.221447572083779,3.6658414830749333
frequent_stop,0.4936634492823624,0.6835118833396745,0.2889250409664668,0.314016420396215,8.00692023798945,3.626451368203621
frequent_stop,0.492419380996328,0.834988260213817,0.2941795042006158,0.6689105285138675,8.14415403199926,3.11608420093089
frequent_stop,0.39536723423028125,0.7591134183601227,0.14332198050011102,0.7678775378764395,6.438039411691436,1.8130010765578033
frequent_stop,0.48188045729397155,0.4805424779002727,0.19460699110892393,0.654540625907241,8.791203954202501,1.917612325374225
frequent_stop,0.5884275334987856,0.7546428443169784,0.2848819641108691,0.5449809748094786,5.300772930509311,2.435552584433003
frequent_stop,0.4578664936822372,0.8028031141075025,0.2034183529570518,0.6708405117593914,6.043829714147919,1.0729965914270636
frequent_stop,0.641622395366231,0.6787372867887301,0.135089323813745,0.6538509648453656,8.563954315173246,3.0606783897394205
frequent_stop,0.30184334432885357,0.5606195447290859,0.1991633834621363,0.383822243440402,5.269106238824138,1.8728054015106284
frequent_stop,0.6154118351549156,0.6733397575264312,0.20881491556420792,0.34758551803798565,8.4585539970972,3.189278671282019
frequent_stop,0.37940501675965005,0.4436517815072273,0.2153151753279827,0.6608862864729234,6.336801116331521,2.389208400736627
frequent_stop,0.5102447271964808,0.8818056292074082,0.14402370268683864,0.42020482327606273,7.878280508862279,3.6317750913611984
frequent_stop,0.37132045105438377,0.6150783649105507,0.23732880009648774,0.311756956936453,6.681546488863894,2.3592148799563835
frequent_stop,0.6609909454628625,0.5811665354565778,0.10798320929721082,0.5196271462269215,5.684633945079661,3.5630176223424233
frequent_stop,0.5232100217986817,0.4044216634309383,0.20240607850617884,0.5628940692243269,6.008182978518626,2.7687172111351255
frequent_stop,0.509566444171438,0.5578147738845722,0.16193270583971037,0.7407626188929841,5.961896709462474,1.3722913044935274
frequent_stop,0.40867571601094477,0.8950061471128506,0.16873893305058962,0.785929081862355,8.262676245737266,2.923723901499179
frequent_stop,0.6341085070344765,0.48684046436114975,0.24057588582501246,0.31100866502254715,7.480676869900743,3.7302967195955725
frequent_stop,0.34321150234725517,0.6979293613038449,0.16935022429501684,0.6774949615000541,6.899472183057108,1.8622359540121995
frequent_stop,0.5162227583852579,0.694093077358529,0.29964790635062777,0.45314106423812606,8.392771437762974,2.3412563883112316
frequent_stop,0.695910530191779,0.44004827497539906,0.2771526795965964,0.41004902530834797,5.541596100361788,3.3815465723655898
frequent_stop,0.3587504683513393,0.8808195058067501,0.27602298582500373,0.5914189420644993,6.91916413543977,2.5174729500336914
frequent_stop,0.3825169034972007,0.4552534461360385,0.2774935020114134,0.306038616511886,8.561594893005164,1.7898871746139435
frequent_stop,0.6050233658393518,0.48436943459492415,0.13174359067973027,0.6556969713102538,6.431344203199094,3.606986976476424
frequent_stop,0.5120182960946545,0.49205884373402603,0.16441414046286024,0.3315069195893597,7.966729369030325,3.24616667475062
frequent_stop,0.32475842453125325,0.7584870294136783,0.16390917904247937,0.31974786473390926,8.090837874812273,3.7087800502337167
frequent_stop,0.5120097076868194,0.5097046912641436,0.21358372938633974,0.6741600080128591,5.997912309784482,2.479690654260817
frequent_stop,0.33911700185454796,0.5405028287711958,0.15321006001817233,0.639764173615891,7.353484306187977,2.420964619957838
frequent_stop,0.6525050681936533,0.6844212659892577,0.2858294716226364,0.5832114244288138,5.491699027726722,1.8611442818954496
frequent_stop,0.6989012686352044,0.866329064424145,0.25807121457039794,0.6965399080713164,7.089673804198534,1.220875088318869
frequent_stop,0.6739096263888426,0.5994090738438222,0.14473187591405895,0.3868226119454362,7.3382015752938194,2.0222454111082304
frequent_stop,0.3557292232809445,0.6306177972831912,0.2947920120280072,0.6104789032685967,7.7295096470615485,3.2899502434915635
frequent_stop,0.6243856528308118,0.6039732200557753,0.1582461272673195,0.40453348716156556,8.111821691297083,3.04176164414225
frequent_stop,0.35268529601142706,0.4647278214207935,0.23717936039379037,0.5682246560431818,5.186518156008087,3.181190091114776
frequent_stop,0.6921593126964035,0.6685532298942115,0.16021562049242494,0.34764319964187806,5.979930285288895,1.5155254039298776
frequent_stop,0.48001895101054065,0.7805545422134976,0.1524305752704081,0.3667746933024532,8.283508974458634,2.158725981447253
frequent_stop,0.5313350503141883,0.7203255191079487,0.22045305949281463,0.7306897547578011,7.962296555659653,3.299798905888666
frequent_stop,0.6936974814513313,0.4992028249098568,0.11859056829966177,0.6140907647835991,8.427959579989484,1.6109426481219562
frequent_stop,0.3508706411289928,0.5907343904265769,0.14141968687660414,0.3323407410129162,6.1191473962192955,1.4567889110318553
frequent_stop,0.4938290490495473,0.825868114391509,0.20434940239621813,0.3481987526214469,8.00413514270253,1.2163120596665835
frequent_stop,0.553754751959554,0.858522255973101,0.21938986614963468,0.6409429474888964,8.980544737733585,3.081091595657264
frequent_stop,0.635724669986007,0.7898529632334992,0.20714825577663443,0.7232425432811922,5.63141127540656,1.848689199160019
frequent_stop,0.3804400230587408,0.8526080176101669,0.20232247258938713,0.3806140611948335,8.510608243942471,1.1955227898952656
frequent_stop,0.36377807920586247,0.6471366840768737,0.21659549358271996,0.5474115200178833,7.99096308074604,1.3249798795238719
frequent_stop,0.6378251809144093,0.7446189093456584,0.13511368750429095,0.6153973762280109,5.445463028927856,3.3872926896782167
frequent_stop,0.5832329135420575,0.5942806087566934,0.2857718470405175,0.7307921882504452,6.927958055028176,2.8918666932361807
frequent_stop,0.5118059192029245,0.8806021328937903,0.1961210102813463,0.4001009855476799,6.529540995058555,2.7014344750714265
frequent_stop,0.5556510422301117,0.41406779079589967,0.26120543647882033,0.6559617381325875,5.942032792676687,1.8861151442150437
frequent_stop,0.3228635055151602,0.7931882615285035,0.2163952717379016,0.6786263662317624,5.861602730866343,1.7213118236633167
frequent_stop,0.4938113045726563,0.7399435119053126,0.166155710076083,0.7890370141607307,5.203286411202706,1.7376620066292445
frequent_stop,0.43071660904891923,0.6930027138142816,0.14085516399594564,0.43894405113336593,7.616173323733142,2.8437993777097956
frequent_stop,0.3646873632269613,0.8230925097051265,0.22197175337156944,0.5924752455198425,7.654420134099091,2.607606921331569
frequent_stop,0.6941914511664162,0.8361464329725938,0.18606061838522625,0.47391326966586156,8.61175419931767,3.842240776227318
frequent_stop,0.3906872023210304,0.49973493757782744,0.23516576687480478,0.7373157361784697,7.1776800327241315,2.7352918654014395
frequent_stop,0.6979521728663559,0.6744376582062542,0.1628613059543894,0.7084916163912738,6.758891994489334,3.0052554078826432
frequent_stop,0.5374069588098734,0.41944751886984677,0.1176837620361852,0.5287589997806612,5.8303120850671215,2.988584732050101
frequent_stop,0.63622126262209,0.46261786938543387,0.13872027730963638,0.4773420579226493,6.238455846228364,2.5217488680498836
frequent_stop,0.347705172348998,0.8465659668814423,0.13881104384761295,0.7414674648132122,7.8538610520752155,1.1901286099024961
frequent_stop,0.6533463260651802,0.7048529252854934,0.12390221102470858,0.5574450718079873,6.038638559184857,1.1947654322249408
frequent_stop,0.5939466025301131,0.5470889691119483,0.12955077816145408,0.6098347399642291,6.17159112780992,2.0710681523139245
frequent_stop,0.5801216958298543,0.8627729572783566,0.2777599603561868,0.4430513305383471,5.535576748389362,1.4334183287979494
frequent_stop,0.6012020669388884,0.5510076702858525,0.21737814975576947,0.34623307309016227,5.76404352829113,1.8590084033365697
frequent_stop,0.6719096328054532,0.8868274226774626,0.2469762168830296,0.6136622720511595,8.449776366731808,2.674480236242186
frequent_stop,0.6079535931539748,0.502899544517111,0.2598799247079244,0.3532957257035429,7.361342352073176,1.4117802190994064
frequent_stop,0.4403352085070303,0.8833024105769858,0.2100025324748092,0.37703608163545915,8.45580020888948,3.3120469904034353
frequent_stop,0.33941593996905217,0.5127460425572341,0.20424672941172128,0.5937888014438701,8.06108639844386,2.878558899948943
frequent_stop,0.5745782260120091,0.4532287328763972,0.2932453187577445,0.7582338913619728,6.050320859169713,3.0688842889942274
frequent_stop,0.5160200635557951,0.7050946788076979,0.11856974451615998,0.38616221995612876,7.665765566895271,2.269912320992641
frequent_stop,0.668835182271068,0.5705978880546221,0.17459674739208747,0.6814647201051486,8.568368875072265,2.5426520835203696
frequent_stop,0.4245887725700702,0.7019215056729415,0.12279493686667003,0.4515796386625804,8.6630575553202,2.096698037486799
frequent_stop,0.5089987833904553,0.5146060407565063,0.17297498350057208,0.7130726456714886,8.972577862109311,3.4419090495751776
frequent_stop,0.4300427433620142,0.40477788328589853,0.26921414023653145,0.3041327010580796,5.670972506639119,1.737224168105353
frequent_stop,0.6970567656105602,0.7777852041665934,0.1969118517143837,0.6921268036401129,8.887833167089125,1.5838903971932985
frequent_stop,0.658048164968005,0.8116701563237826,0.14771374620368774,0.7993927706629711,5.553421533052463,1.250415801843841
frequent_stop,0.3051178390608101,0.7513749223653114,0.11475842852918627,0.5548881940784327,6.2694605896864175,1.1263157402440889
frequent_stop,0.6471071522861009,0.4209025576167158,0.20978057153071492,0.7430049135736384,7.89837502549145,3.8422097865484806
frequent_stop,0.3401433812511997,0.7495686804303935,0.2549664139074216,0.5005771910279238,7.064168712478825,1.0048726299450847
frequent_stop,0.6385743821843849,0.6769525236206368,0.23572337843180163,0.6245320345433958,5.862020983971568,1.9649209445281568
frequent_stop,0.6645527012990209,0.4546212114921308,0.23914984070026143,0.6719852554903097,6.08443322824539,1.1306092910822003
frequent_stop,0.5099912785114582,0.8239640171239397,0.15839420667861587,0.6260161887519085,5.9805480918961855,2.905424320728014
frequent_stop,0.33037787510521605,0.45076399263818234,0.14968873947983122,0.4713269899168751,7.724630489714089,1.2275741533433902
frequent_stop,0.5015480213034594,0.5435131989785267,0.11705345052419594,0.7322242887738326,6.964634378881431,1.919510687635354
frequent_stop,0.617401522024478,0.446636635906851,0.23916699083907395,0.5274151326011961,8.339300234032752,3.2409412738288346
frequent_stop,0.6282441575092619,0.5861457392334066,0.27292620256689926,0.3549191812401658,6.616627430614848,3.5717157022708586
frequent_stop,0.3028963520893369,0.45812137465875297,0.10018936195496089,0.6524782720757113,8.592946676863058,1.7518726303599985
frequent_stop,0.6893669205540679,0.8308709907711733,0.17475765423236675,0.3435294570297848,5.580934477609903,1.0530459984045337
frequent_stop,0.6861434333999816,0.8526564402252153,0.2586157679865162,0.5653353554349511,8.303725125399007,3.9239479175090173
frequent_stop,0.647330136057152,0.44439090566608536,0.29117671744180795,0.4283289902599654,5.734305488671466,2.0146945071676168
frequent_stop,0.3270667309736997,0.41835517157452456,0.2615625006538898,0.7611633197860446,7.1887315547778705,1.482185503967537
frequent_stop,0.3998457654897129,0.536059100732271,0.18448345502172414,0.5773738291600619,8.498344331792241,3.7937849098626173
frequent_stop,0.5315953260537101,0.4181040824848663,0.20121306458684252,0.37682267071756664,6.873357121817865,2.790922445738309
frequent_stop,0.41645163866299706,0.5394298129074405,0.2158045537252501,0.3006483634169577,8.251753539544652,3.5984724885688593
frequent_stop,0.34501612857020936,0.723203809884878,0.1954317222335475,0.7369804135728035,7.731823551243276,2.894801978428885
frequent_stop,0.49261339449316155,0.4763960443964957,0.1371359029255355,0.36820659661632316,6.522693665853411,3.192975392467706
frequent_stop,0.35523042597457294,0.5888729980197314,0.1990212751349073,0.6882340468676726,5.221469923460424,2.593031029829013
frequent_stop,0.4696569880466174,0.41206256723449686,0.2712809242208609,0.5282066485171036,8.173756027656959,3.6257554577749787
frequent_stop,0.6093120248495933,0.7488398233268938,0.24928837401492918,0.6138381185238377,6.1428324276646205,3.475825291054277
frequent_stop,0.4131855605279053,0.8094397466606752,0.129739668314593,0.7620327865342059,8.935999901878832,1.5403989230162556
frequent_stop,0.4731387693213598,0.44983006134099757,0.1868853270156673,0.7525508536527566,7.218505860935953,1.2332895784498135
frequent_stop,0.575953623959394,0.40847853398955863,0.15385362220063556,0.6786874462399766,6.406564750909432,2.123737797056656
frequent_stop,0.6775720145367166,0.4939264899381291,0.23231188950982198,0.37769867006098046,5.14913603318856,2.8381806168196038
frequent_stop,0.5887215960966992,0.577280378061817,0.23067432109747568,0.5846747597503166,7.727730514394111,2.6635953012837774
frequent_stop,0.45720506091554625,0.6843307770258249,0.16653926696889082,0.4917344968783797,6.729788804536376,2.76223274014142
frequent_stop,0.34403499420894035,0.7999797705907068,0.22076934178996127,0.5560412845657963,6.976866688936426,2.034857572344166
frequent_stop,0.515245051052016,0.633844303990388,0.2167452997674439,0.42661091748346547,5.198431817718999,2.772755067118062
frequent_stop,0.6098158042609765,0.8518552209569026,0.1790355601365413,0.6721010841129682,5.9703188028376815,1.8238395269193353
frequent_stop,0.45274900045389543,0.6705513806221771,0.18097898561869094,0.6055411095949532,8.32547405624955,1.9657710809624616
frequent_stop,0.3436469170864981,0.5894756633292244,0.1440630664514724,0.42298563296444797,5.218047520755958,3.60752363569492
frequent_stop,0.5135256394599361,0.5767313524910289,0.1914177661003706,0.7935805162054814,5.651466465389784,2.9314248119371022
frequent_stop,0.5194056155193627,0.8297695822568067,0.16826775530521376,0.6456940810725229,7.09070371372141,2.2394195490869278
frequent_stop,0.6183166707078434,0.46139133530060317,0.22570957574253805,0.3391575349077026,5.654114019463135,1.5021808496709048
frequent_stop,0.5584694659376732,0.707104632072268,0.1545420892300684,0.4924401795174448,5.24853077458325,3.434922468698468
frequent_stop,0.41311758098306534,0.5787258925754202,0.20457947613731658,0.4256083863754723,5.951790700615575,3.0123309162557876
frequent_stop,0.3558441698103901,0.6406678535112068,0.2315495599319098,0.5997027898771463,7.055348956716985,2.7102060776094867
frequent_stop,0.3469497894693294,0.667830264695301,0.13229302811433627,0.654034209083219,8.246549129585924,2.9571297689084943
frequent_stop,0.43532409023122287,0.600393124182695,0.1769275857533325,0.7005753378049333,8.350359838509018,1.649671950631831
frequent_stop,0.6359737049750824,0.8891052039151464,0.27548498838729973,0.7885775206749162,6.843910626412347,3.5838188177867827
frequent_stop,0.4134714399369992,0.4252432985680146,0.2592005513042287,0.5463963964429286,8.850668838948732,2.5881063123472274
frequent_stop,0.6148707922775105,0.731923090550356,0.23457079066117953,0.35590551137108867,7.498642593826021,1.2275381105315308
frequent_stop,0.6449435440283333,0.7015004356584967,0.20951181031078792,0.35793432613065046,8.394877219785307,2.3154368326726473
frequent_stop,0.4625985222021416,0.6643790675633042,0.18811106269801792,0.3311301923950387,7.173600540215361,3.967570339215124
frequent_stop,0.45650087465997635,0.7657440084929642,0.13266916756141908,0.41302662768842935,6.308893224839667,1.1510107424385745
frequent_stop,0.37135025178393977,0.6842665848292924,0.10667803846144595,0.7644840402989097,5.425588323990341,2.3286606288404466
frequent_stop,0.623196604613844,0.7379962711129889,0.25041529664735185,0.43452248363541585,6.13860094316097,2.971609420041302
frequent_stop,0.5145603263272225,0.4017776566561312,0.10434209734923153,0.3303334510990568,5.459228895348305,3.9859642537505424
frequent_stop,0.6046657602725594,0.43934253761656133,0.22143434892605324,0.5898445209673209,7.87331868559286,1.396334328117566
frequent_stop,0.499334784580202,0.41682082316440655,0.2692830839555511,0.6053902317783455,5.95423829086696,2.3707489778922786
frequent_stop,0.5073589436168138,0.7785915814112407,0.1133709709567836,0.6365543371674749,6.266627239362274,1.1173365850133288
frequent_stop,0.40869340475372656,0.46863799319076554,0.1401415933398923,0.6659019834683075,7.1131610383702455,3.3432269027772397
frequent_stop,0.686678151279189,0.7600302442123659,0.13541860400330008,0.4632109137700134,7.004157228076686,1.175529405320316
frequent_stop,0.5509606505246181,0.46434466057656854,0.2833299148191731,0.3160052597638307,5.534892006310435,1.234613715437567
frequent_stop,0.6699506963111747,0.40344978302785106,0.18419538907569394,0.5023666479774783,6.786554666148715,2.977580571020497
frequent_stop,0.5102914953515438,0.7656888927847001,0.24748282258035553,0.5811007157180076,8.565283360593206,2.3955560111380603
frequent_stop,0.430574863865053,0.6447276772792407,0.29506758659128596,0.7534242824947371,5.201996966403875,2.205896251041713
frequent_stop,0.38340981241855804,0.42878230057810685,0.19605311555224136,0.7707160092216894,8.240545719680549,2.867112702531461
frequent_stop,0.46148458254808167,0.8301910471551182,0.19438011716952946,0.311468661730445,6.787060077929441,1.0691522289920754
frequent_stop,0.30059772916593236,0.8836200786966809,0.20316044705425293,0.6718609079520415,7.001651663195703,3.457912070029123
frequent_stop,0.4049108717286164,0.8822907137226046,0.18207332216082217,0.628058814191816,5.748625365763488,1.9908652396452615
frequent_stop,0.5536378632238153,0.8859682329958251,0.19649069294836274,0.7997981428157307,5.244324226461597,2.9070862286577266
frequent_stop,0.3729340440925428,0.41121996042161924,0.21451675178672747,0.45734011409303804,6.2892267460979685,1.2293164836343173
frequent_stop,0.6959088992090036,0.8313003825877578,0.26021277183130476,0.4030803130719589,6.134531985699475,3.1318664469484387
frequent_stop,0.4105908835049786,0.5051236003860726,0.12362491318713685,0.4129844229897005,6.878733604990008,1.0205258272215458
frequent_stop,0.6242172413604863,0.7012897969367121,0.15648378860847845,0.4649367968109836,6.949925398113847,1.4914199570414843
frequent_stop,0.634617683170369,0.5152175779431942,0.14705493742315792,0.3305638635784525,6.770236852099922,2.17366547555658
frequent_stop,0.5570128812302662,0.7594373465940294,0.2141636701419602,0.3544549596945435,5.993761712607945,3.8193878040883025
frequent_stop,0.3947904286528705,0.7136204866953741,0.14540545826091308,0.7954863462132772,8.046840392793863,1.9181443934433124
frequent_stop,0.349309658769982,0.6469587032373418,0.1846067816079215,0.5645209175384489,7.643704067838808,1.936322925112639
frequent_stop,0.37820709518518886,0.7099037903899803,0.20086019027063456,0.40049668786582104,8.90928516216056,1.8309727598875547
frequent_stop,0.47391514226352405,0.4768335482541094,0.2615782205761896,0.3878763473287031,5.29806470447337,3.0540543385436107
frequent_stop,0.3368982437764291,0.5527629782957011,0.15120548648381543,0.5650578922341065,8.104934927663882,1.2063901315101886
frequent_stop,0.5794316690540805,0.8977980231211035,0.2634861880028384,0.34322622308053063,8.01866482382255,1.7155206131223402
frequent_stop,0.3388897369991781,0.4966479097902875,0.29561194787410827,0.5569170734131097,8.538047782387157,1.0285734045158432
frequent_stop,0.6912016646941723,0.8515714321203454,0.2724426179897902,0.6802743881148501,5.504146169849863,3.010485135372821
frequent_stop,0.36545265272242317,0.4409870179178237,0.19752406914272425,0.6025351089792821,5.4733671747110755,3.9431360994766034
frequent_stop,0.35491598789419415,0.8074901631809253,0.28842317917072946,0.5002023565663878,5.302280375974677,2.7569047412404544
frequent_stop,0.5878069341579693,0.7783011675976843,0.12456173539972293,0.5146282809255327,7.463762805182591,3.0759463166289955
frequent_stop,0.512264306807819,0.8460829005635044,0.28089307597072266,0.7704635380779425,7.548169360009398,3.640681528053808
frequent_stop,0.6048531957014982,0.42039335022373514,0.27435712414463564,0.7089007566930774,8.780025267804742,2.067026520406489
frequent_stop,0.5529664883889147,0.8609203227468706,0.2024035248722244,0.727142378449457,5.308114705581698,1.9969463954188182
frequent_stop,0.5652847105359349,0.4156052928043278,0.15651061100445846,0.591700377487076,5.90206873562903,3.2448710843882242
frequent_stop,0.33400927616278503,0.6455118115004802,0.18522156504714157,0.3581876994615139,5.93813137926637,1.144621373902349
frequent_stop,0.33186965191895257,0.44384523060597764,0.2931415669068439,0.7569235534599715,8.20346526186428,1.0503938103246604
frequent_stop,0.39371713326297947,0.604800682690859,0.1646752081025194,0.506543508620928,8.865460541980196,3.399106983090616
frequent_stop,0.6988509654200734,0.8724757149319227,0.18543581213405402,0.7495494883152587,5.6287518438074,2.1494178676317226
