pedestrian_id,location,gender,age_group,crowd_density,weather,time_period,n_points_valid,duration_s,path_length_m,displacement_m,straightness,traj_avg_speed_ms,base_speed_ms,stop_count,stop_rate_per_s,direction_change,direction_change_rate
A00324,A,남성,20대,높음,흐림,낮,10.0,9.0,10.00005613490265,10.000031260182144,0.9999975125419127,1.1111173483225167,1.4271428571428573,0.0,0.0,0.0,0.0
A00325,A,남성,20대,높음,흐림,낮,10.0,9.0,10.000017837960158,10.000000584595961,0.9999982746666579,1.1111130931066842,1.2442857142857144,2.0,0.2222222222222222,0.0,0.0
A00326,A,여성,40대,높음,흐림,낮,10.0,9.0,8.296781093764837,8.296768451764972,0.9999984762765557,0.9218645659738708,0.8671428571428571,1.0,0.1111111111111111,1.0,0.1111111111111111
A00327,A,남성,30대,높음,흐림,낮,10.0,9.0,10.000029105378008,10.000005084896587,0.9999975979588491,1.111114345042001,1.42,0.0,0.0,0.0,0.0
A00328,A,여성,20대,높음,흐림,낮,10.0,9.0,8.138187537257208,8.13817215414848,0.9999981097623202,0.9042430596952453,1.4142857142857144,0.0,0.0,0.0,0.0
A00329,A,여성,30대,높음,흐림,낮,10.0,9.0,9.304252147860174,9.3042044177719,0.9999948700779476,1.033805794206686,1.4242857142857144,2.0,0.2222222222222222,1.0,0.1111111111111111
A00330,A,남성,60대 이상,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.417142857142857,0.0,0.0,1.0,0.1111111111111111
A00331,A,남성,20대,높음,흐림,낮,10.0,9.0,9.513006397315284,9.512987491642356,0.9999980126500353,1.0570007108128092,1.4242857142857144,2.0,0.2222222222222222,0.0,0.0
A00332,A,여성,40대,높음,흐림,낮,10.0,9.0,10.000027133252766,10.000001021198424,0.9999973888016508,1.1111141259169741,1.3914285714285717,2.0,0.2222222222222222,0.0,0.0
A00333,A,여성,30대,높음,흐림,낮,10.0,9.0,9.288217482395321,9.287974851942275,0.9999738776085394,1.0320241647105912,1.417142857142857,3.0,0.3333333333333333,2.0,0.2222222222222222
A00334,A,여성,20대,높음,흐림,낮,10.0,9.0,7.552075157291375,7.551948200788912,0.99998318918975,0.8391194619212639,1.4242857142857144,0.0,0.0,0.0,0.0
A00335,A,남성,60대 이상,높음,흐림,낮,10.0,9.0,8.668772791616705,8.668685770419575,0.9999899615321313,0.9631969768463006,1.422857142857143,0.0,0.0,0.0,0.0
A00336,A,남성,30대,높음,흐림,낮,10.0,9.0,8.865051114343396,8.865051114343396,1.0,0.9850056793714885,1.4271428571428573,0.0,0.0,1.0,0.1111111111111111
A00337,A,남성,20대,높음,흐림,낮,10.0,9.0,7.999603615793655,7.999550498811314,0.9999933600482109,0.8888448461992949,1.3199999999999998,0.0,0.0,0.0,0.0
A00338,A,남성,40대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4242857142857144,2.0,0.2222222222222222,0.0,0.0
A00339,A,여성,30대,높음,흐림,낮,10.0,9.0,10.000077984966055,10.0000230990496,0.9999945114511569,1.1111197761073395,1.42,0.0,0.0,0.0,0.0
A00340,A,여성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.1928571428571428,1.0,0.1111111111111111,0.0,0.0
A00341,A,여성,30대,높음,흐림,낮,10.0,9.0,8.98774006426663,8.987693642198918,0.9999948349565765,0.9986377849185144,1.417142857142857,1.0,0.1111111111111111,2.0,0.2222222222222222
A00342,A,남성,30대,높음,흐림,낮,10.0,9.0,10.000039398091792,10.0000040455943,0.999996464764179,1.1111154886768657,1.4185714285714286,1.0,0.1111111111111111,1.0,0.1111111111111111
A00343,A,남성,40대,높음,흐림,낮,10.0,9.0,8.863633022241885,8.863520164052279,0.9999872672763727,0.9848481135824316,1.4157142857142857,0.0,0.0,1.0,0.1111111111111111
A00344,A,여성,50대,높음,흐림,낮,10.0,9.0,7.638438183305398,7.638370184812921,0.9999910978539269,0.8487153537005998,1.262857142857143,2.0,0.2222222222222222,0.0,0.0
A00345,A,여성,30대,높음,흐림,낮,10.0,9.0,9.05152079448689,9.051503283275318,0.9999980653845945,1.0057245327207656,1.4242857142857144,2.0,0.2222222222222222,0.0,0.0
A00346,A,여성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4285714285714286,4.0,0.4444444444444444,0.0,0.0
A00347,A,여성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.8985714285714286,1.0,0.1111111111111111,1.0,0.1111111111111111
A00348,A,남성,30대,높음,흐림,낮,10.0,9.0,10.000037140453273,10.000018196115741,0.9999981055732828,1.1111152378281415,1.2128571428571429,1.0,0.1111111111111111,1.0,0.1111111111111111
A00349,A,여성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.03,0.0,0.0,0.0,0.0
A00350,A,여성,20대,높음,흐림,낮,10.0,9.0,10.00005259473838,10.000034223264642,0.9999981628622886,1.111116954970931,1.4214285714285713,1.0,0.1111111111111111,0.0,0.0
A00351,A,남성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4214285714285713,0.0,0.0,2.0,0.2222222222222222
A00352,A,남성,20대,높음,흐림,낮,10.0,9.0,9.297063922869585,9.297063922869587,1.0000000000000002,1.033007102541065,1.4214285714285713,1.0,0.1111111111111111,1.0,0.1111111111111111
A00353,A,남성,20대,높음,흐림,낮,10.0,9.0,9.144948120112213,9.144934172366773,0.9999984748141534,1.0161053466791348,1.417142857142857,0.0,0.0,0.0,0.0
A00354,A,여성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4214285714285713,0.0,0.0,0.0,0.0
A00355,A,여성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.2285714285714284,1.0,0.1111111111111111,0.0,0.0
A00356,A,남성,20대,높음,흐림,낮,10.0,9.0,8.720088038000375,8.720003391677304,0.9999902929508622,0.9688986708889306,1.2457142857142858,1.0,0.1111111111111111,0.0,0.0
A00357,A,남성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4185714285714286,2.0,0.2222222222222222,1.0,0.1111111111111111
A00358,A,여성,20대,높음,흐림,낮,10.0,9.0,9.115791161403482,9.115775493486817,0.9999982812334784,1.012865684600387,1.4157142857142857,1.0,0.1111111111111111,1.0,0.1111111111111111
A00359,A,여성,30대,높음,흐림,낮,10.0,9.0,10.000062103814441,10.000000010995828,0.9999937907567005,1.111118011534938,1.4271428571428573,1.0,0.1111111111111111,0.0,0.0
A00360,A,여성,60대 이상,높음,흐림,낮,10.0,9.0,9.336785360581427,9.336761646750094,0.9999974601717383,1.0374205956201585,1.1857142857142855,0.0,0.0,0.0,0.0
A00361,A,여성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.417142857142857,1.0,0.1111111111111111,0.0,0.0
A00362,A,남성,40대,높음,흐림,낮,10.0,9.0,9.286783776735206,9.286783776735206,1.0,1.0318648640816894,1.4242857142857144,0.0,0.0,0.0,0.0
A00363,A,남성,10대,높음,흐림,낮,10.0,9.0,9.661307798471784,9.661307798471784,1.0,1.0734786442746427,1.4157142857142857,1.0,0.1111111111111111,1.0,0.1111111111111111
A00364,A,남성,30대,높음,흐림,낮,10.0,9.0,10.000031795365024,10.000001704286518,0.999996990901717,1.111114643929447,1.422857142857143,0.0,0.0,0.0,0.0
A00365,A,여성,50대,높음,흐림,낮,10.0,9.0,10.000080957976525,10.000027829875007,0.9999946872328592,1.1111201064418361,1.4285714285714286,0.0,0.0,0.0,0.0
A00366,A,남성,20대,높음,흐림,낮,10.0,9.0,9.062761820003503,9.062761820003503,1.0,1.0069735355559448,1.4242857142857144,1.0,0.1111111111111111,0.0,0.0
A00367,A,남성,40대,높음,흐림,낮,10.0,9.0,10.000069744509059,10.000033965841073,0.9999964221581549,1.1111188605010065,1.4257142857142855,0.0,0.0,0.0,0.0
A00368,A,여성,40대,높음,흐림,낮,10.0,9.0,10.000092793443283,10.000078301319245,0.9999985508010438,1.1111214214936982,1.4257142857142855,0.0,0.0,0.0,0.0
A00369,A,여성,20대,높음,흐림,낮,10.0,9.0,9.99345736122745,9.993424726181859,0.9999967343588497,1.1103841512474946,1.417142857142857,0.0,0.0,0.0,0.0
A00370,A,남성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.102857142857143,0.0,0.0,2.0,0.2222222222222222
A00371,A,남성,40대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4185714285714286,0.0,0.0,0.0,0.0
A00372,A,여성,30대,높음,흐림,낮,10.0,9.0,8.79087346746945,8.790800396477,0.9999916878575582,0.9767637186077166,1.4257142857142855,1.0,0.1111111111111111,0.0,0.0
A00373,A,여성,10대,높음,흐림,낮,10.0,9.0,8.830049086086603,8.830049086086603,1.0,0.9811165651207338,1.4271428571428573,0.0,0.0,2.0,0.2222222222222222
A00374,A,여성,30대,높음,흐림,낮,10.0,9.0,10.000017136929717,10.00000155646684,0.9999984419563823,1.111113015214413,1.4142857142857144,2.0,0.2222222222222222,0.0,0.0
A00375,A,남성,30대,높음,흐림,낮,10.0,9.0,9.980330536399942,9.980124907796084,0.9999793966138588,1.108925615155549,1.4214285714285713,0.0,0.0,0.0,0.0
A00376,A,남성,50대,높음,흐림,낮,10.0,9.0,8.159881819274993,8.159814387480456,0.9999917361800047,0.9066535354749993,1.3557142857142856,0.0,0.0,0.0,0.0
A00377,A,남성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4257142857142855,0.0,0.0,0.0,0.0
A00378,A,남성,40대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4271428571428573,0.0,0.0,1.0,0.1111111111111111
A00379,A,남성,50대,높음,흐림,낮,10.0,9.0,10.000075308260161,10.000035185933603,0.9999959877975594,1.1111194786955734,1.4242857142857144,3.0,0.3333333333333333,0.0,0.0
A00380,A,남성,30대,높음,흐림,낮,10.0,9.0,9.24672243950115,9.246710445552619,0.9999987028973121,1.0274136043890167,1.4257142857142855,0.0,0.0,0.0,0.0
A00381,A,남성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.3614285714285717,0.0,0.0,0.0,0.0
A00382,A,남성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4214285714285713,0.0,0.0,0.0,0.0
A00383,A,여성,40대,높음,흐림,낮,10.0,9.0,10.000152855056898,10.000007063325112,0.999985421049668,1.111128095006322,0.7000000000000001,1.0,0.1111111111111111,0.0,0.0
A00384,A,여성,30대,높음,흐림,낮,10.0,9.0,10.000082748259182,10.000001201110722,0.9999918453526323,1.1111203053621312,1.3671428571428572,2.0,0.2222222222222222,0.0,0.0
A00385,A,여성,50대,높음,흐림,낮,10.0,9.0,7.579999999999998,7.579999999999998,1.0,0.842222222222222,1.082857142857143,1.0,0.1111111111111111,0.0,0.0
A00386,A,여성,30대,높음,흐림,낮,10.0,9.0,8.446778427051608,8.446778427051608,1.0,0.9385309363390676,1.4185714285714286,0.0,0.0,0.0,0.0
A00387,A,여성,60대 이상,높음,흐림,낮,10.0,9.0,8.95635490758885,8.95635490758885,1.0,0.9951505452876499,1.42,1.0,0.1111111111111111,1.0,0.1111111111111111
A00388,A,여성,30대,높음,흐림,낮,10.0,9.0,10.000062545051852,10.000028857397394,0.999996631255624,1.111118060561317,1.4214285714285713,3.0,0.3333333333333333,0.0,0.0
A00389,A,남성,40대,높음,흐림,낮,10.0,9.0,8.734702401029413,8.734702401029413,1.0,0.9705224890032681,1.417142857142857,1.0,0.1111111111111111,2.0,0.2222222222222222
A00390,A,남성,20대,높음,흐림,낮,10.0,9.0,10.000048137588315,10.0000278934075,0.9999979755916635,1.111116459732035,1.417142857142857,2.0,0.2222222222222222,0.0,0.0
A00391,A,여성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.0271428571428571,0.0,0.0,0.0,0.0
A00392,A,여성,10대,높음,흐림,낮,10.0,9.0,10.000149381007677,10.000000057869066,0.999985067909196,1.1111277090008531,1.422857142857143,0.0,0.0,1.0,0.1111111111111111
A00393,A,여성,50대,높음,흐림,낮,10.0,9.0,8.49220578107431,8.492167185937872,0.9999954552283078,0.9435784201193678,0.9214285714285716,1.0,0.1111111111111111,1.0,0.1111111111111111
A00394,A,남성,30대,높음,흐림,낮,10.0,9.0,9.655995146376554,9.655995146376554,1.0,1.0728883495973949,1.422857142857143,3.0,0.3333333333333333,0.0,0.0
A00395,A,여성,30대,높음,흐림,낮,10.0,9.0,9.590349206477367,9.590349206477368,1.0000000000000002,1.065594356275263,1.4214285714285713,0.0,0.0,1.0,0.1111111111111111
A00396,A,남성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4242857142857144,2.0,0.2222222222222222,0.0,0.0
A00397,A,남성,20대,높음,흐림,낮,10.0,9.0,10.000082751319015,10.00000001029262,0.9999917259658292,1.1111203057021128,0.9471428571428572,0.0,0.0,0.0,0.0
A00398,A,남성,30대,높음,흐림,낮,10.0,9.0,10.000084320668767,10.000010138643722,0.9999925818600457,1.1111204800743075,1.4271428571428573,1.0,0.1111111111111111,0.0,0.0
A00399,A,여성,20대,높음,흐림,낮,10.0,9.0,10.000089576179429,10.000066150641523,0.9999976574671929,1.1111210640199365,1.4214285714285713,2.0,0.2222222222222222,0.0,0.0
A00400,A,남성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4185714285714286,2.0,0.2222222222222222,1.0,0.1111111111111111
A00401,A,여성,50대,높음,흐림,낮,10.0,9.0,9.838204869765915,9.838204869765917,1.0000000000000002,1.0931338744184351,0.9242857142857142,1.0,0.1111111111111111,1.0,0.1111111111111111
A00402,A,여성,20대,높음,흐림,낮,10.0,9.0,7.770550431823422,7.770526849234226,0.9999969651327273,0.8633944924248247,1.4257142857142855,0.0,0.0,1.0,0.1111111111111111
A00403,A,여성,30대,높음,흐림,낮,10.0,9.0,8.729251869267607,8.729178610327507,0.9999916076496362,0.9699168743630674,1.417142857142857,0.0,0.0,0.0,0.0
A00404,A,여성,30대,높음,흐림,낮,10.0,9.0,8.672048691328309,8.671905272377916,0.9999834619297588,0.9635609657031454,1.4257142857142855,3.0,0.3333333333333333,3.0,0.3333333333333333
A00405,A,남성,30대,높음,흐림,낮,10.0,9.0,9.783845265483833,9.783819566619817,0.9999973733370348,1.0870939183870927,1.4242857142857144,0.0,0.0,1.0,0.1111111111111111
A00406,A,여성,20대,높음,흐림,낮,10.0,9.0,8.775092433822412,8.775092433822412,1.0,0.9750102704247124,1.422857142857143,4.0,0.4444444444444444,0.0,0.0
A00407,A,여성,40대,높음,흐림,낮,10.0,9.0,7.845836605558339,7.845836605558339,1.0,0.8717596228398155,1.1428571428571428,2.0,0.2222222222222222,0.0,0.0
A00408,A,여성,40대,높음,흐림,낮,10.0,9.0,9.686370272065723,9.686370272065723,1.0,1.076263363562858,1.4185714285714286,2.0,0.2222222222222222,1.0,0.1111111111111111
A00409,A,여성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4257142857142855,0.0,0.0,2.0,0.2222222222222222
A00410,A,여성,40대,높음,흐림,낮,10.0,9.0,8.768260586382361,8.768240219666282,0.9999976772227652,0.9742511762647068,1.422857142857143,0.0,0.0,0.0,0.0
A00411,A,남성,30대,높음,흐림,낮,10.0,9.0,8.3497394062817,8.3497394062817,1.0,0.9277488229201888,1.4271428571428573,3.0,0.3333333333333333,0.0,0.0
A00412,A,여성,60대 이상,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,0.9842857142857144,1.0,0.1111111111111111,0.0,0.0
A00413,A,여성,20대,높음,흐림,낮,10.0,9.0,8.101533159450206,8.101470192655729,0.9999922277927846,0.9001703510500229,1.25,0.0,0.0,0.0,0.0
A00414,A,여성,20대,높음,흐림,낮,10.0,9.0,7.6906695785963155,7.6906695785963155,1.0,0.8545188420662573,1.4242857142857144,0.0,0.0,0.0,0.0
A00415,A,여성,20대,높음,흐림,낮,10.0,9.0,8.223376938930024,8.223350016043113,0.9999967260546233,0.9137085487700026,1.4157142857142857,3.0,0.3333333333333333,0.0,0.0
A00416,A,여성,20대,높음,흐림,낮,10.0,9.0,8.605371567835824,8.605371567835824,1.0,0.9561523964262028,1.417142857142857,0.0,0.0,0.0,0.0
A00417,A,여성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4185714285714286,0.0,0.0,2.0,0.2222222222222222
A00418,A,여성,20대,높음,흐림,낮,10.0,9.0,9.342134227915196,9.342134227915196,1.0,1.0380149142127995,1.42,0.0,0.0,0.0,0.0
A00419,A,남성,20대,높음,흐림,낮,10.0,9.0,9.583206621772039,9.58316059716176,0.9999951973684701,1.0648007357524487,1.422857142857143,2.0,0.2222222222222222,0.0,0.0
A00420,A,여성,30대,높음,흐림,낮,10.0,9.0,9.200858039474559,9.20079836702315,0.9999935144688514,1.0223175599416177,1.4157142857142857,0.0,0.0,0.0,0.0
A00421,A,남성,20대,높음,흐림,낮,10.0,9.0,9.109550521981157,9.109454712375317,0.9999894825100746,1.0121722802201285,1.4185714285714286,0.0,0.0,0.0,0.0
A00422,A,남성,20대,높음,흐림,낮,10.0,9.0,8.843294206985851,8.8432722436017,0.9999975163797973,0.9825882452206501,1.4157142857142857,0.0,0.0,0.0,0.0
A00423,A,남성,10대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4271428571428573,0.0,0.0,1.0,0.1111111111111111
A00424,A,남성,10대,높음,흐림,낮,10.0,9.0,9.999414173016438,9.999414173016438,1.0,1.1110460192240488,1.42,1.0,0.1111111111111111,0.0,0.0
A00425,A,여성,30대,높음,흐림,낮,10.0,9.0,10.000029564864247,10.0000027974515,0.999997323266639,1.1111143960960275,1.4214285714285713,1.0,0.1111111111111111,0.0,0.0
A00426,A,남성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4214285714285713,1.0,0.1111111111111111,0.0,0.0
A00427,A,남성,20대,높음,흐림,낮,10.0,9.0,7.411227406203561,7.411131061300272,0.9999870001420805,0.8234697118003956,1.4185714285714286,0.0,0.0,0.0,0.0
A00428,A,여성,30대,높음,흐림,낮,10.0,9.0,10.000079028229818,10.000004442097564,0.9999925414457183,1.1111198920255354,1.4142857142857144,1.0,0.1111111111111111,0.0,0.0
A00429,A,여성,30대,높음,흐림,낮,10.0,9.0,8.104966732114736,8.104902693489407,0.9999920988416799,0.9005518591238596,1.422857142857143,1.0,0.1111111111111111,0.0,0.0
A00430,A,남성,20대,높음,흐림,낮,10.0,9.0,9.007768460057742,9.00774297062552,0.9999971702833688,1.000863162228638,0.9285714285714284,2.0,0.2222222222222222,0.0,0.0
A00431,A,여성,20대,높음,흐림,낮,10.0,9.0,10.000086930861123,10.000005099806492,0.9999918169656727,1.1111207700956802,1.002857142857143,0.0,0.0,0.0,0.0
A00432,A,여성,20대,높음,흐림,낮,10.0,9.0,10.000038123192317,10.000001459228702,0.999996333617616,1.1111153470213686,0.8100000000000002,2.0,0.2222222222222222,0.0,0.0
A00433,A,여성,20대,높음,흐림,낮,10.0,9.0,10.000025747819416,10.000003481761235,0.9999977733999149,1.1111139719799352,1.4242857142857144,0.0,0.0,1.0,0.1111111111111111
A00434,A,여성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4271428571428573,1.0,0.1111111111111111,0.0,0.0
A00435,A,여성,40대,높음,흐림,낮,10.0,9.0,9.26317913410109,9.263134417667382,0.9999951726687932,1.0292421260112323,1.417142857142857,0.0,0.0,0.0,0.0
A00436,A,남성,40대,높음,흐림,낮,10.0,9.0,8.91712546118246,8.91709558797705,0.9999966499063471,0.9907917179091622,1.4157142857142857,2.0,0.2222222222222222,1.0,0.1111111111111111
A00437,A,남성,40대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4242857142857144,0.0,0.0,0.0,0.0
A00438,A,남성,30대,높음,흐림,낮,10.0,9.0,10.000042772546575,10.00000224890692,0.9999959476533674,1.1111158636162861,1.224285714285714,1.0,0.1111111111111111,0.0,0.0
A00439,A,여성,20대,높음,흐림,낮,10.0,9.0,10.000038459697784,10.0000014769303,0.9999963017374751,1.1111153844108648,1.1785714285714286,0.0,0.0,0.0,0.0
A00440,A,남성,60대 이상,높음,흐림,낮,10.0,9.0,7.244608307630683,7.244575648467712,0.9999954919353008,0.8049564786256315,1.417142857142857,0.0,0.0,0.0,0.0
A00441,A,남성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4257142857142855,0.0,0.0,0.0,0.0
A00442,A,여성,30대,높음,흐림,낮,10.0,9.0,8.696708473046922,8.696708473046922,1.0,0.966300941449658,1.414285714285714,1.0,0.1111111111111111,0.0,0.0
A00443,A,여성,10대,높음,흐림,낮,10.0,9.0,8.279270955982591,8.279270955982591,1.0,0.9199189951091769,0.8700000000000001,0.0,0.0,0.0,0.0
A00444,A,남성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4271428571428573,2.0,0.2222222222222222,0.0,0.0
A00445,A,여성,20대,높음,흐림,낮,10.0,9.0,9.334483873807635,9.334483873807635,1.0,1.037164874867515,0.9528571428571428,1.0,0.1111111111111111,0.0,0.0
A00446,A,남성,30대,높음,흐림,낮,10.0,9.0,8.407160272616865,8.407149104621203,0.9999986716090451,0.9341289191796517,1.42,0.0,0.0,0.0,0.0
A00447,A,여성,50대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4214285714285713,1.0,0.1111111111111111,1.0,0.1111111111111111
A00448,A,남성,40대,높음,흐림,낮,10.0,9.0,9.539817995655842,9.539779766562532,0.999995992681063,1.0599797772950934,1.3728571428571428,0.0,0.0,0.0,0.0
A00449,A,여성,30대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.292857142857143,2.0,0.2222222222222222,1.0,0.1111111111111111
A00450,A,남성,40대,높음,흐림,낮,10.0,9.0,10.000054396768519,10.000036311337894,0.9999981914667754,1.111117155196502,1.11,0.0,0.0,0.0,0.0
A00451,A,여성,20대,높음,흐림,낮,10.0,9.0,10.000063777888863,10.000016935616609,0.9999953158026493,1.111118197543207,1.4257142857142855,0.0,0.0,1.0,0.1111111111111111
A00452,A,남성,10대,높음,흐림,낮,10.0,9.0,9.703817522001453,9.703817522001453,1.0,1.0782019468890502,1.4257142857142855,0.0,0.0,0.0,0.0
A00453,A,여성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.385714285714286,0.0,0.0,0.0,0.0
A00454,A,여성,50대,높음,흐림,낮,10.0,9.0,10.000026107084961,10.000001754793294,0.9999975647771909,1.1111140118983291,1.4242857142857144,2.0,0.2222222222222222,0.0,0.0
A00455,A,남성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.2771428571428574,3.0,0.3333333333333333,0.0,0.0
A00456,A,남성,30대,높음,흐림,낮,10.0,9.0,9.234098474990393,9.234098474990393,1.0,1.0260109416655991,1.0957142857142856,0.0,0.0,0.0,0.0
A00457,A,여성,30대,높음,흐림,낮,10.0,9.0,7.985719760843233,7.985692376081134,0.9999965707834836,0.8873021956492482,1.4142857142857144,1.0,0.1111111111111111,0.0,0.0
A00458,A,남성,30대,높음,흐림,낮,10.0,9.0,10.000043614791348,10.000010107558678,0.999996649291347,1.1111159571990388,1.37,0.0,0.0,2.0,0.2222222222222222
A00459,A,여성,20대,높음,흐림,낮,10.0,9.0,9.838155352157248,9.838120145768132,0.9999964214440761,1.0931283724619165,1.4242857142857144,1.0,0.1111111111111111,1.0,0.1111111111111111
A00460,A,남성,50대,높음,흐림,낮,10.0,9.0,9.73662314554048,9.736567732354402,0.9999943087880417,1.0818470161711646,1.1757142857142855,2.0,0.2222222222222222,0.0,0.0
A00461,A,남성,50대,높음,흐림,낮,10.0,9.0,10.000020667968283,10.000006345005415,0.9999985677066735,1.1111134075520315,1.4185714285714286,1.0,0.1111111111111111,0.0,0.0
A00462,A,여성,20대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.422857142857143,1.0,0.1111111111111111,0.0,0.0
A00463,A,여성,50대,높음,흐림,낮,10.0,9.0,10.000052345864448,10.000019082777218,0.9999966737086887,1.111116927318272,1.2157142857142855,0.0,0.0,0.0,0.0
A00464,A,여성,60대 이상,높음,흐림,낮,10.0,9.0,9.29168342434926,9.291656897435736,0.9999971450906888,1.03240926937214,1.4257142857142855,2.0,0.2222222222222222,0.0,0.0
A00465,A,남성,30대,높음,흐림,낮,10.0,9.0,9.342679417254336,9.342578881004515,0.999989239034614,1.0380754908060374,1.4257142857142855,2.0,0.2222222222222222,0.0,0.0
A00466,A,여성,30대,높음,흐림,낮,10.0,9.0,8.503287625189543,8.503287625189543,1.0,0.9448097361321715,1.4157142857142857,0.0,0.0,1.0,0.1111111111111111
A00467,A,남성,10대,높음,흐림,낮,10.0,9.0,10.000091142641145,10.000033711757654,0.9999942569639945,1.1111212380712383,1.4142857142857144,2.0,0.2222222222222222,1.0,0.1111111111111111
A00468,A,여성,30대,높음,흐림,낮,10.0,9.0,10.00011764875664,10.00004084202369,0.999992319417066,1.1111241831951824,1.4142857142857144,0.0,0.0,0.0,0.0
A00469,A,여성,20대,높음,흐림,낮,10.0,9.0,10.000047907757434,10.000000249033487,0.9999952341504375,1.1111164341952704,1.4214285714285713,1.0,0.1111111111111111,2.0,0.2222222222222222
A00470,A,여성,20대,높음,흐림,낮,10.0,9.0,8.268773210640509,8.268703062737227,0.9999915165283296,0.9187525789600566,1.4242857142857144,1.0,0.1111111111111111,0.0,0.0
A00471,A,남성,40대,높음,흐림,낮,10.0,9.0,9.45816141698378,9.458161416983781,1.0000000000000002,1.050906824109309,1.4257142857142855,0.0,0.0,1.0,0.1111111111111111
A00472,A,여성,60대 이상,높음,흐림,낮,10.0,9.0,10.000013505603677,10.000000775858496,0.999998727027201,1.111112611733742,0.7000000000000001,2.0,0.2222222222222222,1.0,0.1111111111111111
A00473,A,여성,30대,높음,흐림,낮,10.0,9.0,9.818252485484503,9.818242370463816,0.9999989697738266,1.0909169428316114,1.167142857142857,1.0,0.1111111111111111,0.0,0.0
A00474,A,여성,20대,높음,흐림,낮,10.0,9.0,8.942314596524167,8.942308416708183,0.9999993089243375,0.9935905107249074,1.42,2.0,0.2222222222222222,1.0,0.1111111111111111
A00475,A,남성,40대,높음,흐림,낮,10.0,9.0,10.0,10.0,1.0,1.1111111111111112,1.4157142857142857,2.0,0.2222222222222222,0.0,0.0
A00476,A,남성,30대,높음,흐림,낮,10.0,9.0,10.000024466356557,10.00000023118623,0.9999975764888968,1.111113829595173,1.4257142857142855,0.0,0.0,0.0,0.0
A00477,A,여성,30대,높음,흐림,낮,10.0,9.0,7.642828681495014,7.642809439703735,0.9999974823730741,0.8492031868327793,1.4142857142857144,1.0,0.1111111111111111,0.0,0.0
A00478,A,여성,20대,높음,흐림,낮,10.0,9.0,9.59984943278251,9.59984943278251,1.0,1.0666499369758344,1.4214285714285713,0.0,0.0,0.0,0.0
A00479,A,여성,20대,높음,흐림,낮,10.0,9.0,10.000025134254226,10.00001367828,0.9999988544054568,1.1111139038060251,1.4214285714285713,0.0,0.0,3.0,0.3333333333333333
